,排名,姓名（中文）,姓名（英文）,财富值（亿美元）,财富来源
733,729,莱昂·G.库珀曼,Leon G. Cooperman,32,对冲基金
734,729,约翰·保罗·德约里尔,John Paul DeJoria,32,美发产品，龙舌兰酒
735,729,马丁·艾博内,Martin Ebner,32,投资
736,729,沃尔特·法利亚,Walter Faria,32,啤酒
737,729,萨米尔?格洛及家族,Sameer Gehlaut & family,32,金融
738,729,汤姆·格里萨诺,Tom Golisano,32,薪酬服务
739,729,奥托·哈佩尔,Otto Happel,32,工程
740,729,姜滨,Jiang Bin,32,声学组件
741,729,卡雷尔·科玛列克,Karel Komarek,32,彩票
742,729,柯特·克里格尔,Kurt Krieger,32,家具零售
743,729,铁木尔·库利巴耶夫,Timur Kulibaev,32,银行业
744,729,迪纳拉·库利巴耶娃,Dinara Kulibaeva,32,银行业
745,729,斯皮罗·拉特西斯及家族,Spiro Latsis & family,32,银行业，航运
746,729,丹尼尔·勒布,Daniel Loeb,32,对冲基金
747,729,罗结及家族,Luo Jye & family,32,轮胎
748,729,罗纳德·麦高利,Ronald McAulay,32,能源
749,729,阿兰·梅里埃及家族,Alain Merieux & family,32,医药
750,729,汉斯·乔治·纳德,Hans Georg Naeder,32,假肢
751,729,聂腾云及家族,Nie Tengyun & family,32,物流
752,729,丹尼尔·奥奇,Daniel Och,32,对冲基金
753,729,缪西娅·普拉达,Miuccia Prada,32,时尚
754,729,马克·罗恩,Marc Rowan,32,私募股权投资
755,729,哈伊姆·萨班,Haim Saban,32,电视网络，投资
756,729,阿尔瓦罗·塞耶·本德克,Alvaro Saieh Bendeck,32,银行业
757,729,迈克尔·施密特-鲁腾贝克和莱纳·施密特-鲁腾贝克,Michael & Rainer Schmidt-Ruthenbeck,32,零售
758,729,林恩·舒斯特曼,Lynn Schusterman,32,石油和天然气，投资
759,729,马克·舒恩,Mark Shoen,32,U-Haul
760,729,米哈·索罗,Michal Solowow,32,投资
761,729,蔡明忠,Daniel Tsai,32,金融
762,729,蔡明兴,Richard Tsai,32,金融
763,729,汪滔,Frank Wang,32,无人机
764,729,梅格·惠特曼,Meg Whitman,32,eBay
765,766,约翰·卡西马蒂斯,John Catsimatidis,31,石油，房地产
766,766,张东文和张金淑夫妇,Do Won  & Jin Sook Chang,31,时尚零售
767,766,郑翔玲,Cheng Cheung Ling,31,医药
768,766,巴里·迪勒,Barry Diller,31,网络媒体
769,766,杰克·多尔西,Jack Dorsey,31,Twitter
770,766,亚基尔·加巴伊,Yakir Gabay,31,房地产
771,766,阿兰·戈德曼,Allan Goldman,31,房地产
772,766,简·戈德曼,Jane Goldman,31,房地产
773,766,埃米·戈德曼·福勒,Amy Goldman Fowler,31,房地产
774,766,达里尔·卡茨,Daryl Katz,31,药店
775,766,戴安·坎珀尔,Diane Kemper,31,房地产
776,766,弗拉基米尔·金,Vladimir Kim,31,矿业
777,766,赖梅松,Lai Meisong,31,快递
778,766,曼努埃尔·拉奥·赫尔南德斯,Manuel Lao Hernandez,31,博彩
779,766,詹姆斯·勒普林诺,James Leprino,31,奶酪
780,766,梁信军,Liang Xinjun,31,多元化经营
781,766,汤姆·莫里斯,Tom Morris,31,零售
782,766,阮氏芳邵族,Nguyen Thi Phuong Thao,31,航空公司
783,766,拉詹·拉赫贾及家族,Rajan Raheja & family,31,多元化经营
784,766,任建华,Ren Jianhua,31,电器
785,766,理查德·桑兹,Richard Sands,31,食品和饮料
786,766,克里·斯托克斯,Kerry Stokes,31,建筑施工设备，媒体
787,766,唐纳德·特朗普,Donald Trump,31,房地产
788,766,罗密什·T. 瓦德哈尼,Romesh T. Wadhwani,31,软件
789,766,汪建,Wang Jian,31,基因组测序
790,791,克里福德·阿斯尼斯,Clifford Asness,30,投资管理
791,791,安妮·博富尔,Anne Beaufour,30,医药
792,791,昂利·博富尔,Henri Beaufour,30,医药
793,791,汤姆·本森及家族,Tom Benson & family,30,新奥尔良圣徒队
794,791,吉姆·布雷耶,Jim Breyer,30,风险投资
795,791,亚历杭德罗·巴尔格洛尼,Alejandro Bulgheroni,30,石油和天然气
796,791,哈斯穆克·丘德加,Hasmukh Chudgar,30,医药
797,791,恩尼奥·多瑞斯及家族,Ennio Doris & family,30,金融服务
798,791,路易斯·弗里亚斯,Luis Frias,30,移动支付
799,791,瓦伦丁·加蓬赛夫及家族,Valentin Gapontsev & family,30,激光器
800,791,马丁·海夫纳,Martin Haefner,30,软件，投资
801,791,克里斯托弗·霍恩,Christopher Hohn,30,对冲基金
802,791,约翰纳尔·亨特,Johnelle Hunt,30,货运
803,791,拉克什·金君瓦拉,Rakesh Jhunjhunwala,30,投资
804,791,吕向阳,Lu Xiangyang,30,汽车，电池
805,791,约翰·米德尔顿,John Middleton,30,烟草
806,791,冈田和生及家族,Kazuo Okada & family,30,赌场
807,791,乔治·佩雷斯,Jorge Perez,30,房地产
808,791,普拉瑟特·普拉萨通-奥索斯,Prasert Prasarttong-Osoth,30,医院
809,791,珍·普利兹克,Jean (Gigi) Pritzker,30,酒店，投资
810,791,李文正及家族,Mochtar Riady & family,30,多元化经营
811,791,阿卡迪·罗滕伯格,Arkady Rotenberg,30,建筑施工，管道，银行业
812,791,迈克尔·鲁宾,Michael Rubin,30,网络零售
813,791,罗伯特·桑兹,Robert Sands,30,食品与饮料
814,791,赫伯特·西蒙,Herbert Simon,30,房地产
815,791,罗伯特·滕尼斯,Robert Toennies,30,肉类加工
816,791,曼努埃尔·维拉,Manuel Villar,30,房地产
817,791,唐·瓦尔塔吉欧及家族,Don Vultaggio & family,30,Arizona饮料
818,791,王振华,Wang Zhenhua,30,房地产
819,791,吴凯庭,Wu Kaiting,30,电子产品
820,791,谢世煌,Simon Xie,30,网上支付服务
821,822,查克·布恩德兰特,Chuck Bundrant,29,渔业
822,822,蔡东晨,Cai Dongchen,29,医药
823,822,何塞·卡尔德隆·罗哈斯和弗朗西斯科·何塞·卡尔德隆·罗哈斯,Jose and Francisco Jose Calderon Rojas,29,饮料
824,822,张虔生,Jason Chang,29,电子产品
825,822,斯米塔·克里什纳·戈德瑞吉,Smita Crishna-Godrej,29,消费品
826,822,丁世忠及家族,Ding Shizhong & family,29,运动服饰
827,822,冯海良,Feng Hailiang,29,多元化经营
828,822,杰拉尔德·福特,Gerald Ford,29,银行业
829,822,菲利普·弗德赛,Philippe Foriel-Destezet,29,劳动中介
830,822,阿迪·戈德瑞吉,Adi Godrej,29,消费品
831,822,贾姆希德·戈德瑞吉,Jamshyd Godrej,29,消费品
832,822,纳迪尔·戈德瑞吉,Nadir Godrej,29,消费品
833,822,约瑟夫·格林迪斯,Joseph Grendys,29,禽类加工
834,822,海达·伊姆·布拉姆-德勒格,Hedda im Brahm-Droege,29,咨询
835,822,柯尊洪及家族,Ke Zunhong & family,29,医药
836,822,兰德尔·柯克,Randal Kirk,29,医药
837,822,艾丽西亚·科普洛维茨,Alicia Koplowitz,29,建筑施工，投资
838,822,郭令明,Leng Beng Kwek,29,房地产
839,822,路易斯·乐达夫,Louis Le Duff,29,面包店
840,822,前泽友作,Yusaku Maezawa,29,网络零售
841,822,塞尔吉奥·曼特加扎,Sergio Mantegazza,29,旅游
842,822,汉斯·梅尔彻斯,Hans Melchers,29,化工，投资
843,822,欧文·弗朗茨·穆勒,Erwin Franz Mueller,29,药店
844,822,日沙德·纳奥若吉,Rishad Naoroji,29,消费品
845,822,胡斯鲁·奥兹耶金,Husnu Ozyegin,29,金融，多元化经营
846,822,彭云鹏,Prajogo Pangestu,29,石化
847,822,杰夫·罗斯柴尔德,Jeff Rothschild,29,Facebook
848,822,托马斯·西贝尔,Thomas Siebel,29,商业软件
849,822,保罗·辛格,Paul Singer,29,对冲基金
850,822,拉尔夫·索南伯格,Ralph Sonnenberg,29,百叶窗
851,822,乔恩·斯瑞克,Jon Stryker,29,医疗设备
852,822,格奥尔格·斯坦普夫,Georg Stumpf,29,房地产，建筑施工
853,822,蔡宏图,Tsai Hong-tu,29,金融
854,822,文森特·维奥拉,Vincent Viola,29,电子交易
855,822,拉多万·维特克,Radovan Vitek,29,房地产
856,822,王来春,Wang Laichun,29,电子元件
857,822,王来胜,Wang Laisheng,29,电子元件
858,859,卡洛斯·阿迪拉·卢勒,Carlos Ardila Lulle,28,软饮料，多元化经营
859,859,小威廉·康威,William Conway Jr.,28,私募股权投资
860,859,丹尼尔·德安尼埃罗,Daniel D'Aniello,28,私募股权投资
861,859,吉姆·戴维斯,Jim Davis,28,人员编制和招聘公司
862,859,丁世家,Ding Shijia,28,运动服饰
863,859,约翰·多兰斯三世,John Dorrance III,28,金宝汤
864,859,多丽丝·费舍尔,Doris Fisher,28,Gap
865,859,约翰·费舍尔,John Fisher,28,Gap
866,859,卡罗琳·哈根·克约斯,Caroline Hagen Kjos,28,多元化经营
867,859,黄凯,Kieu Hoang,28,医疗产品
868,859,黄世再,Huang Shih Tsai,28,房地产
869,859,韦恩·胡伊赞加,H. Wayne Huizenga,28,投资
870,859,奥斯曼·吉巴尔,Osman Kibar,28,生物科技
871,859,阿洛克·洛希亚,Aloke Lohia,28,石化
872,859,塔哈·米卡提,Taha Mikati,28,电信
873,859,菲利普·尼阿乔斯,Philip Niarchos,28,艺术品收藏
874,859,斯蒂芬·奥尔森,Stefan Olsson,28,多元化经营
875,859,塞巴斯蒂安·皮涅拉及家族,Sebastian Pinera & family,28,投资
876,859,潘妮·普利兹克,Penny Pritzker,28,酒店，投资
877,859,尼古拉斯·皮埃什,Nicolas Puech,28,爱马仕
878,859,昌德鲁·拉赫贾,Chandru Raheja,28,房地产
879,859,大卫·鲁宾斯坦,David Rubenstein,28,私募股权投资
880,859,史玉柱,Shi Yuzhu,28,网游，投资
881,859,齐格蒙特·索罗茨-扎克,Zygmunt Solorz-Zak,28,电视广播
882,859,董建成,Tung Chee Chen,28,航运
883,859,马克·沃尔特,Mark Walter,28,金融
884,859,小威廉·瑞格利,William Wrigley Jr.,28,口香糖
885,859,莫蒂默·朱克曼,Mortimer Zuckerman,28,房地产，媒体
886,887,穆哈德·阿利塔徳,Mohed Altrad,27,脚手架，混凝土搅拌机
887,887,阿尼尔·安巴尼,Anil Ambani,27,多元化经营
888,887,罗伯托·安赫利尼·罗西,Roberto Angelini Rossi,27,林业，矿业
889,887,萨伊德·本·布提·奇波西,Saeed bin Butti Al Qebaisi,27,医院，投资
890,887,陈泰铭,Pierre Chen,27,艺术品，电子产品
891,887,雷伊·戴维斯,Ray Davis,27,管道
892,887,小爱德华·德巴特罗,Edward DeBartolo Jr.,27,购物中心
893,887,贝内特·多兰斯,Bennett Dorrance,27,金宝汤
894,887,爱德华多·尤尼金,Eduardo Eurnekian,27,机场，投资
895,887,皮耶罗·法拉利,Piero Ferrari,27,汽车
896,887,菲奥娜·杰明德,Fiona Geminder,27,包装，投资
897,887,顾玉华及家族,Gu Yuhua & family,27,家具
898,887,唐·汉基,Don Hankey,27,汽车贷款
899,887,里德·哈斯廷斯,Reed Hastings,27,Netflix
900,887,黄伟,Huang Wei,27,房地产
901,887,詹姆斯·埃尔舍,James Irsay,27,印第安纳波利斯小马队
902,887,金范秀,Kim Beom-Su,27,网络服务
903,887,穆斯塔法·库库克,Mustafa Kucuk,27,时尚零售
904,887,穆罕默德·曼苏尔,Mohamed Mansour,27,多元化经营
905,887,纳吉布·米卡提,Najib Mikati,27,电信
906,887,厄米里奥·佩雷拉·德莫拉埃斯,Ermirio Pereira de Moraes,27,多元化经营
907,887,鲍勃·帕森斯,Bob Parsons,27,虚拟主机
908,887,李智正,Krit Ratanarak,27,媒体，房地产
909,887,海伦娜·雷沃雷多,Helena Revoredo,27,安全服务
910,887,菲利普·拉芬,Phillip Ruffin,27,赌场，房地产
911,887,霍华德·舒尔兹,Howard Schultz,27,星巴克
912,887,E. 乔·舒恩,E. Joe Shoen,27,U-Haul
913,887,托马斯·施特劳曼,Thomas Straumann,27,牙种植体
914,887,劳伦斯·斯特罗尔,Lawrence Stroll,27,时尚投资
915,887,吴聪满,Andrew Tan,27,多元化经营
916,887,蔡政达,Tsai Cheng-da,27,金融
917,887,范德士,Frank VanderSloot,27,营养和健康产品
918,887,桑德罗·维洛尼西,Sandro Veronesi,27,时尚
919,887,泰伊·华纳,Ty Warner,27,房地产，毛绒玩具
920,887,奥普拉·温弗瑞,Oprah Winfrey,27,电视节目
921,887,张文中,Zhang Wenzhong,27,零售
922,887,左晖,Zuo Hui,27,房地产服务
923,924,胡安·阿韦略,Juan Abello,26,投资
924,924,赛玛哈特·塞维姆·阿塞尔,Semahat Sevim Arsel,26,多元化经营
925,924,房俊赫,Bang Jun-Hyuk,26,网游
926,924,库斯·拜克尔,Koos Bekker,26,媒体，投资
927,924,大卫·邦德曼,David Bonderman,26,私募股权投资
928,924,弗朗西斯科·加埃塔诺·卡尔塔吉龙,Francesco Gaetano Caltagirone,26,水泥，多元化经营
929,924,约翰·考德韦尔,John Caudwell,26,手机
930,924,陈发树,Chen Fashu,26,投资
931,924,郑义宣,Chung Eui-Sun,26,物流
932,924,伊莎贝尔·多斯桑托斯,Isabel dos Santos,26,投资
933,924,方润华,Fong Yun Wah,26,房地产
934,924,菲利普·弗罗斯特,Phillip Frost,26,医药
935,924,卢茨·马里奥·赫尔米西,Lutz Mario Helmig,26,医院
936,924,B· 韦恩·休斯,B. Wayne Hughes,26,自存仓
937,924,丹尼尔·克雷钦斯基,Daniel Kretinsky,26,能源生产
938,924,拉吉·库玛和吉辛·RK,Raj Kumar & Kishin RK,26,房地产
939,924,林刚,Lam Kong,26,医药
940,924,刘子君,Lau Cho Kun,26,棕榈油，房地产
941,924,小斯蒂芬·曼德尔,Stephen Mandel Jr.,26,对冲基金
942,924,吉勒斯·马丁,Gilles Martin,26,实验室服务
943,924,丹尼尔·马特,Daniel Mate,26,矿业，大宗商品
944,924,罗伯特·米勒,Robert Miller,26,电子元件
945,924,豪尔赫·莫尔·菲尔霍,Jorge Moll Filho,26,医院
946,924,玛丽亚·海伦娜·莫拉埃斯·斯克利皮利蒂,Maria Helena Moraes Scripilliti,26,多元化经营
947,924,肖恩·帕克,Sean Parker,26,Facebook
948,924,杰伊·保罗,Jay Paul,26,房地产
949,924,帕特里克·赖安,Patrick Ryan,26,保险
950,924,托马斯·塞康达,Thomas Secunda,26,彭博
951,924,沈文荣,Shen Wenrong,26,钢铁
952,924,沈玉兴,Shen Yuxing,26,房地产
953,924,吉尔·舍伍德,Gil Shwed,26,软件
954,924,宋作文,Song Zuowen,26,铝业，多元化经营
955,924,沃伦·史蒂芬斯,Warren Stephens,26,投资银行
956,924,格伦·泰勒,Glen Taylor,26,印刷
957,924,汉妮·突斯比·卡斯浦扎克,Hanni Toosbuy Kasprzak,26,鞋业
958,924,托比约恩·托恩奎斯特,Torbjorn Tornqvist,26,石油贸易
959,924,布拉特·乌泰穆拉托夫,Bulat Utemuratov,26,矿业，银行业，酒店
960,924,奇普·威尔逊,Chip Wilson,26,露露柠檬公司（Lululemon）
961,924,杨致远,Jerry Yang,26,雅虎
962,924,张帆,Zhang Fan,26,触摸屏
963,924,朱兴良,Zhu Xingliang,26,建筑施工
964,965,艾琳·劳德·辛特罗费尔,Aerin Lauder Zinterhofer,25,化妆品
965,965,蔡启文,Ramon Ang,25,多元化经营
966,965,爱德华·巴斯,Edward Bass,25,石油，投资
967,965,李·巴斯,Lee Bass,25,石油，投资
968,965,伯特·贝弗里奇,Bert Beveridge,25,伏特加
969,965,乔治·毕夏普,George Bishop,25,石油和天然气
970,965,杰米·博廷,Jaime Botin,25,银行业
971,965,诺曼·布莱曼,Norman Braman,25,"艺术, 汽车经销"
972,965,秦荣华,Chin Jong Hwa,25,汽车零部件
973,965,曹德旺,Cho Tak Wong,25,汽车零部件
974,965,约翰·科茨,John Coates,25,在线博彩
975,965,杜江涛及家族,Du Jiangtao & family,25,化工
976,965,阿利奥索·安德雷德·法利亚,Aloysio de Andrade Faria,25,银行业
977,965,肯尼思·菲尔德及家族,Kenneth Feld & family,25,马戏表演，现场表演
978,965,卢卡·加拉沃格利亚,Luca Garavoglia,25,烈酒
979,965,诺姆·戈特斯曼,Noam Gottesman,25,对冲基金
980,965,乔纳森·格雷,Jonathan Gray,25,投资
981,965,斯泰因·埃里克·哈根,Stein Erik Hagen,25,消费品
982,965,韩昌祐及家族,Han Chang-Woo & family,25,柏青哥机店
983,965,约翰·亨利,John Henry,25,体育
984,965,何猷龙,Lawrence Ho,25,赌场
985,965,许连捷,Hui Lin Chit,25,卫生用品
986,965,穆斯塔法·拉赫米·考克,Mustafa Rahmi Koc,25,多元化经营
987,965,关锦安,Kuan Kam Hon,25,合成手套
988,965,简·劳德,Jane Lauder,25,化妆品
989,965,马里查·拉扎里及家族,Maritsa Lazari & family,25,房地产
990,965,伯纳德·里维斯及家族,Bernard Lewis & family,25,零售
991,965,罗康瑞,Vincent Lo,25,房地产
992,965,杰弗里·洛博鲍姆,Jeffrey Lorberbaum,25,地板
993,965,乔·曼索托,Joe Mansueto,25,投资研究
994,965,何塞·罗伯托·马里尼奥,Jose Roberto Marinho,25,媒体
995,965,罗伯托·伊利内乌·马里尼奥,Roberto Irineu Marinho,25,媒体
996,965,迪恩·梅特珀罗斯,C. Dean Metropoulos,25,投资
997,965,阿里斯托德利斯·密斯塔吉迪斯,Aristotelis Mistakidis,25,矿业，大宗商品
998,965,阿图罗·莫雷诺,Arturo Moreno,25,广告牌，安那海姆天使队（Anaheim Angels）
999,965,森佳子,Yoshiko Mori,25,房地产
1000,965,亚当?诺依曼,Adam Neumann,25,WeWork
1001,965,柯为湘,Or Wai Sheun,25,房地产
1002,965,理查德·佩里,Richard Peery,25,房地产
1003,965,霍斯特·朱利叶斯·普德维尔,Horst Julius Pudwill,25,制造业
1004,965,P.V. 兰姆普拉萨·雷迪,P.V. Ramprasad Reddy,25,医药
1005,965,拉里·罗宾斯,Larry Robbins,25,对冲基金
1006,965,卡洛斯·桑切斯,Carlos Sanchez,25,仿制药
1007,965,斯蒂芬·史密德海尼,Stephan Schmidheiny,25,投资
1008,965,克劳斯-彼得·舒伦伯格,Klaus-Peter Schulenberg,25,票务服务
1009,965,查尔斯·西蒙尼,Charles Simonyi,25,微软
1010,965,马克·斯蒂文斯,Mark Stevens,25,风险投资
1011,965,施文博,Sze Man Bok,25,卫生用品
1012,965,萨利克·塔拉,Sarik Tara,25,建筑施工
1013,965,洛蒂·塔姆,Lottie Tham,25,H&M;
1014,965,彼得·泰尔,Peter Thiel,25,Facebook，软件
1015,965,伊莲·韦恩,Elaine Wynn,25,赌场，酒店
1016,965,丹尼斯·约克,Denise York,25,旧金山49人队（San Francisco 49ers）
1017,965,大卫·扎利克,David Zalik,25,科技
1018,965,赵涛,Zhao Tao,25,医药
1019,1020,乔治·阿吉罗斯及家族,George Argyros & family,24,房地产，投资
1020,1020,约翰·阿里拉加,John Arrillaga,24,房地产
1021,1020,查尔斯·布朗夫曼,Charles Bronfman,24,酒精饮料
1022,1020,彼得·巴克,Peter Buck,24,赛百味
1023,1020,陈金霞,Chen Jinxia,24,投资
1024,1020,陈慧慧,Vivien Chen,24,房地产
1025,1020,朱林瑶,Chu Lam Yiu,24,香料
1026,1020,让·库都,Jean Coutu,24,药店
1027,1020,约瑟·路易斯·库特拉莱,Jose Luis Cutrale,24,橙汁
1028,1020,贾伊·哈里·达尔米亚和亚杜·哈里·达尔米亚及家族,Jai Hari & Yadu Hari dalmia & family,24,水泥
1029,1020,比尔吉特·道格拉斯,Bergit Douglas,24,消费品
1030,1020,阿尔弗雷多·艾吉迪奥·阿鲁达·维莱拉·菲尔霍,Alfredo Egydio Arruda Villela Filho,24,银行业
1031,1020,马赛尔·埃尔尼,Marcel Erni,24,私募股权投资
1032,1020,安德列·艾斯泰维斯,Andre Esteves,24,银行业
1033,1020,卡洛·费达尼,Carlo Fidani,24,房地产
1034,1020,阿贝·费罗迪亚,Abhay Firodia,24,汽车
1035,1020,阿尔弗雷德·冈特内,Alfred Gantner,24,私募股权投资
1036,1020,耿建明及家族,Geng Jianming & family,24,房地产
1037,1020,米切尔·古德哈,Mitchell Goldhar,24,房地产
1038,1020,霍滕西亚·赫雷罗,Hortensia Herrero,24,超市
1039,1020,迈克尔·辛兹,Michael Hintze,24,投资
1040,1020,伊戈尔·克萨伊夫,Igor Kesaev,24,烟草经销，零售
1041,1020,管保强,Koon Poh Keong,24,铝业
1042,1020,赫尔曼·朗尼斯,Herman Langness,24,食品，零售
1043,1020,李仲初,Li Zhongchu,24,软件
1044,1020,亚历山大·马穆特,Alexander Mamut,24,投资
1045,1020,若昂·罗伯托·马里尼奥,Joao Roberto Marinho,24,媒体
1046,1020,小德雷顿·麦克莱恩,Drayton McLane Jr.,24,沃尔玛，物流
1047,1020,帕特里斯·莫特赛比,Patrice Motsepe,24,矿业
1048,1020,阿尔弗雷德·厄特克尔,Alfred Oetker,24,消费品
1049,1020,奥古斯特·厄特克尔,August Oetker,24,消费品
1050,1020,卡尔·斐迪南·厄特克尔,Carl Ferdinand Oetker,24,消费品
1051,1020,克里斯汀·厄特克尔,Christian Oetker,24,消费品
1052,1020,茱莉亚·厄特克尔,Julia Oetker,24,消费品
1053,1020,理查德·厄特克尔,Richard Oetker,24,消费品
1054,1020,丹尼尔·普利兹克,Daniel Pritzker,24,酒店，投资
1055,1020,约翰·普利兹克,John Pritzker,24,酒店，投资
1056,1020,纳瓦尔多·罗恰及家族,Nevaldo Rocha & family,24,零售
1057,1020,卢基·罗瓦帝及家族,Luigi Rovati & family,24,医药
1058,1020,弗里特·法伊克·萨罕克,Ferit Faik Sahenk,24,多元化经营
1059,1020,罗斯利·施魏策尔,Rosely Schweizer,24,消费品
1060,1020,埃里克·斯密特,Eric Smidt,24,五金店
1061,1020,亚历山大·斯帕诺斯及家族,Alexander Spanos & family,24,房地产，洛杉矶电光队
1062,1020,丽娜·特瓦里,Leena Tewari,24,医药
1063,1020,童锦泉,Tong Jinquan,24,房地产
1064,1020,彼得·昂格尔,Peter Unger,24,汽车修理
1065,1020,桑尼·瓦尔基,Sunny Varkey,24,教育
1066,1020,乌尔斯·威特里斯巴赫,Urs Wietlisbach,24,私募股权投资
1067,1020,邢李?,Michael Ying,24,零售
1068,1020,俞敏洪,Yu Minhong,24,教育
1069,1070,伊娃·玛丽亚·布赫-海夫纳,Eva Maria Bucher-Haefner,23,冠群电脑（Computer Associates）
1070,1070,陈华,Chen Hua,23,房地产
1071,1070,古斯塔沃·迪尼格里,Gustavo Denegri,23,生物科技
1072,1070,德莫特·德斯蒙德,Dermot Desmond,23,金融
1073,1070,穆拉利·迪维,Murali Divi,23,医药
1074,1070,托马斯·弗洛尔,Thomas Flohr,23,航空
1075,1070,伯纳德·弗雷斯,Bernard Fraisse,23,医药
1076,1070,哈什·戈恩卡,Harsh Goenka,23,多元化经营
1077,1070,大卫·戈特斯曼,David Gottesman,23,投资
1078,1070,穆利·达尔·吉安昌德尼和比马尔·库马尔·吉安昌德尼,Murli Dhar & Bimal Kumar Gyanchandani,23,清洁剂
1079,1070,比尔·哈斯拉姆,Bill Haslam,23,卡车服务站
1080,1070,胡柏藩,Hu Baifan,23,医药
1081,1070,W.赫伯特·亨特,W. Herbert Hunt,23,石油
1082,1070,艾力江·易卜拉欣莫夫,Alijan Ibragimov,23,矿业，金属
1083,1070,布拉德利·雅各布斯,Bradley Jacobs,23,物流
1084,1070,布拉德·凯利,Brad Kelley,23,烟草
1085,1070,维诺德·科斯拉,Vinod Khosla,23,风险投资
1086,1070,斯蒂芬·兰斯当,Stephen Lansdown,23,金融服务
1087,1070,刘炽平,Martin Lau,23,电子商务
1088,1070,李重根,Lee Joong-Keun,23,建筑施工，房地产
1089,1070,林立,Lin Li,23,投资
1090,1070,罗乐风,Kenneth Lo,23,纺织
1091,1070,亚历山大·马赫科维奇,Alexander Machkevich,23,矿业，金属
1092,1070,克莱顿·马蒂尔,Clayton Mathile,23,宠物食品
1093,1070,斯坦利·佩龙,Stanley Perron,23,房地产，零售
1094,1070,J.乔·里基茨,J. Joe Ricketts,23,TD Ameritrade
1095,1070,德克·罗斯曼及家族,Dirk Rossmann & family,23,药店
1096,1070,菲丽兹·萨罕克,Filiz Sahenk,23,多元化经营
1097,1070,丹·斯奈德,Dan Snyder,23,华盛顿红皮队
1098,1070,彼得·斯普勒,Peter Spuhler,23,轨道车辆
1099,1070,邓耀,Tang Yiu,23,时尚零售
1100,1070,约翰·泰森,John Tyson,23,食品加工
1101,1070,黄敏利,Wong Man Li,23,家具
1102,1103,利亚·玛丽亚·阿吉亚尔,Lia Maria Aguiar,22,银行
1103,1103,阿齐兹 ·阿赫努什及家族,Aziz Akhannouch & family,22,石油，多元化经营
1104,1103,罗恩·拜伦,Ron Baron,22,资金管理
