,排名,姓名（中文）,姓名（英文）,财富值（亿美元）,财富来源
1105,1103,巴迪亚兄弟,Shyam & Hari Bhartia,22,多元化经营
1106,1103,蒂莫西·博伊尔,Timothy Boyle,22,哥伦比亚运动服(Columbia Sportswear)
1107,1103,塔蒂阿娜·卡西拉吉,Tatiana Casiraghi,22,啤酒
1108,1103,陈潭庆芬,Chan Tan Ching-fen,22,房地产
1109,1103,切斯·科尔曼三世,Chase Coleman III,22,对冲基金
1110,1103,马克·库姆斯,Mark Coombs,22,金融
1111,1103,詹姆斯·库尔特,James Coulter,22,私募股权投资
1112,1103,杜耳塞·普格里斯·德戈多伊·布埃诺,Dulce Pugliese de Godoy Bueno,22,医院，医疗保健
1113,1103,安娜·露西亚·德马托斯·巴雷托·维莱拉,Ana Lucia de Mattos Barretto Villela,22,银行
1114,1103,弗兰克-菲尔蒂塔三世,Frank Fertitta III,22,赌场，终极格斗冠军赛
1115,1103,洛伦索·费尔蒂塔,Lorenzo Fertitta,22,赌场，终极格斗冠军赛
1116,1103,玛丽亚·弗兰卡·菲索罗,Maria Franca Fissolo,22,花生酱，巧克力
1117,1103,亚历山大·弗罗洛夫,Alexander Frolov,22,矿业，钢铁
1118,1103,厄内斯特·加西亚二世,Ernest Garcia II,22,二手车
1119,1103,亚历山大·格雷顿·巴泰勒,Alexandre Grendene Bartelle,22,鞋业
1120,1103,薇诺德·古普塔和阿尼尔·莱伊·古普塔,Vinod & Anil Rai Gupta,22,电气设备
1121,1103,托尔施泰因·哈根,Torstein Hagen,22,游轮
1122,1103,何巧女,He Qiaonv,22,景观建筑
1123,1103,汉斯-维尔纳·赫克托,Hans-Werner Hector,22,SAP
1124,1103,斯坦利·哈伯德,Stanley Hubbard,22,DirecTV公司
1125,1103,柯希平及家族,Ke Xiping & family,22,投资
1126,1103,苏娜·基拉克,Suna Kirac,22,多元化经营
1127,1103,孔健岷,Kong Jian Min,22,房地产
1128,1103,具本茂,Koo Bon-Moo,22,多元化经营
1129,1103,海基·科斯提亚,Heikki Kyostila,22,牙科产品
1130,1103,托马斯·李,Thomas Lee,22,私募股权投资
1131,1103,埃里克·莱夫科夫斯基,Eric Lefkofsky,22,Groupon
1132,1103,林荣福,Peter Lim,22,投资
1133,1103,林耀英及家族,Scott Lin & family,22,光学元件
1134,1103,托马斯·奥利维欧·洛佩兹,Tomas Olivo Lopez,22,购物中心
1135,1103,菲利普·T（特里）·拉根,Phillip T. (Terry) Ragon,22,医疗信息技术
1136,1103,斯图尔特·拉赫尔,Stewart Rahr,22,药品经销
1137,1103,T·丹尼·桑福德,T. Denny Sanford,22,银行业，信用卡
1138,1103,胡里奥·马里奥·桑托·多明戈三世,"Julio Mario Santo Domingo , III",22,啤酒
1139,1103,卡尔·舍费尔三世及家族,Karl Scheufele  III & family,22,首饰
1140,1103,沈国军,Shen Guojun,22,零售
1141,1103,阿伦·塔拉韦拉,Alain Taravella,22,房地产
1142,1103,奥列格·京科夫,Oleg Tinkov,22,银行业
1143,1103,蔡镇宇,T.Y.Tsai,22,金融
1144,1103,董建华,Tung Chee Hwa,22,航运
1145,1103,特德·特纳,Ted Turner,22,有线电视
1146,1103,苏尼尔·瓦斯瓦尼,Sunil Vaswani,22,多元化经营
1147,1103,吉滕德拉·弗瓦尼,Jitendra Virwani,22,房地产
1148,1103,兰·沃克,Lang Walker,23,房地产
1149,1103,吴志刚及家族,Wu Zhigang & family,22,面包连锁
1150,1103,肖文革,Xiao Wenge,22,娱乐
1151,1103,熊续强及家族,Xiong Xuqiang & family,22,房地产
1152,1103,安田隆夫,Takao Yasuda,22,零售
1153,1103,威廉·扬,William Young,22,塑料
1154,1103,埃迪·扎卡伊和索尔·扎卡伊,Eddie & Sol Zakay,22,房地产
1155,1103,张秀根及家族,Zhang Xiugen & family,22,汽车
1156,1157,莱斯利·亚历山大,Leslie Alexander,21,休斯顿火箭队
1157,1157,帕特丽夏·安赫里尼·罗西,Patricia Angelini Rossi,21,林业，矿业
1158,1157,约瑟夫·博库瓦及家族,Josef Boquoi & family,21,冷冻食品
1159,1157,尼古拉·布伊诺夫,Nikolai Buinov,21,油气
1160,1157,理查德·钱德勒,Richard Chandler,21,投资
1161,1157,程雪,Cheng Xue,21,酱油
1162,1157,帕特科·乔迪耶夫,Patokh Chodiev,21,矿业，金属
1163,1157,朱章元,Choo Chong Ngen,21,酒店
1164,1157,托德·克里斯托弗,Todd Christopher,21,头发护理产品
1165,1157,约翰·德莫尔,John de Mol,21,电视
1166,1157,鲍勃·加戈拉迪,Bob Gaglardi,21,酒店
1167,1157,戈登·盖蒂,Gordon Getty,21,盖蒂石油公司
1168,1157,菲利普·吉内斯特,Philippe Ginestet,21,零售商店
1169,1157,桑吉夫·戈恩卡,Sanjiv Goenka,21,多元化经营
1170,1157,亚历克·戈尔斯,Alec Gores,21,私募股权投资
1171,1157,大卫·海恩斯,David Hains,21,投资
1172,1157,巴哈·哈里里,Bahaa Hariri,21,房地产，投资，物流
1173,1157,威廉·海内克,William Heinecke,21,酒店
1174,1157,黄红云及家族,Huang Hongyun & family,21,房地产
1175,1157,黄振达及家族,Huang Zhenda & family,21,建筑施工
1176,1157,拉维·斋浦里亚,Ravi Jaipuria,21,软饮料
1177,1157,蒋业华及家族,Jiang Yehua & family,21,房地产
1178,1157,曼努埃尔·约夫,Manuel Jove,21,房地产
1179,1157,威利伯特·克鲁格,Willibert Krueger,21,食品加工
1180,1157,郭孔丰,Kuok Khoon Hong,21,棕榈油
1181,1157,克里斯蒂安·拉杜什,Christian Latouche,21,会计服务
1182,1157,冈瑟·莱曼及家族,Guenther Lehmann & family,21,药店
1183,1157,李洪信及家族,Li Hongxin & family,21,纸产品
1184,1157,李西廷,Li Xiting,21,医疗器械
1185,1157,梁允超,Liang Yunchao,21,营养品
1186,1157,雷震瀛,Brandt Louie,21,药妆连锁店
1187,1157,凯瑟琳·洛奇克,Catherine Lozick,21,阀门制造
1188,1157,伊戈尔·马卡洛夫,Igor Makarov,21,天然气
1189,1157,茅理翔及家族,Mao Lixiang & family,21,电器
1190,1157,哈施·马里瓦拉,Harsh Mariwala,21,消费品
1191,1157,马丁·摩勒·尼尔森,Martin Moller Nielsen,21,航空器租赁
1192,1157,大卫·默多克,David Murdock,21,都乐公司（Dole），房地产
1193,1157,N.R.纳拉亚纳·穆尔蒂,N.R. Narayana Murthy,21,软件服务
1194,1157,果尔格·内梅切克,Georg Nemetschek,21,软件
1195,1157,维卡斯·奥拜瑞,Vikas Oberoi,21,房地产
1196,1157,玛雅·奥里,Maja Oeri,21,罗氏控股
1197,1157,王明星和克里斯蒂娜·王,Ong Beng Seng & Christina Ong,21,多元化经营
1198,1157,小亨利·罗斯·佩罗,H. Ross Perot Jr,21,房地产
1199,1157,托尔·彼得森,Tor Peterson,21,大宗商品
1200,1157,海洛薇兹·普拉特,Heloise Pratt,21,包装，投资
1201,1157,阿列克谢·列皮克,Alexey Repik,21,医药
1202,1157,申昌济,Shin Chang-Jae,21,保险
1203,1157,卡维塔克·拉姆·斯里兰姆,Kavitark Ram Shriram,21,风险投资，谷歌
1204,1157,西尔维娅·斯多赫,Sylvia Stroeher,21,化妆品
1205,1157,多田胜美,Katsumi Tada,21,房地产
1206,1157,邓成波,Tang Shing-bor,21,房地产
1207,1157,格奥尔格·冯·欧佩尔,Georg von Opel,21,房地产，投资
1208,1157,大卫·瓦伦塔斯,David Walentas,21,房地产
1209,1157,罗纳德·威尼克,Ronald Wanek,21,家具
1210,1157,王长田,Wang Changtian,21,电视，电影制作
1211,1157,王文京,Wang Wenjing,21,企业软件
1212,1157,叶成,Ye Cheng,21,多元化经营
1213,1157,朱共山,Zhu Gongshan,21,太阳能板材料
1214,1215,优素福·曼苏尔,Antti Aarnio-Wihuri,20,多元化经营
1215,1215,S·丹尼尔·亚伯拉罕,S. Daniel Abraham,20,Slim-Fast
1216,1215,若奥·阿尔维斯·德奎罗兹·菲尔霍,Joao Alves de Queiroz Filho,20,医药
1217,1215,米卡·安托宁,Mika Anttonen,20,油气
1218,1215,托尔·比约哥夫森,Thor Bjorgolfsson,20,投资
1219,1215,安德烈·博卡列夫,Andrei Bokarev,20,金属，矿业
1220,1215,伯纳德·布劳恩·吕迪克,Bernhard Braun-Luedicke,20,医疗科技
1221,1215,伊娃·玛利亚·布劳恩·吕迪克,Eva Maria Braun-Luedicke,20,医疗科技
1222,1215,弗雷德里克·布劳恩·吕迪克,Friederike Braun-Luedicke,20,医疗科技
1223,1215,罗恩·伯克尔,Ron Burkle,20,超市，投资
1224,1215,维维克·昌德·博缅,Vivek Chand Burman,20,消费品
1225,1215,陈永泰,Chen Yung-Tai,20,房地产
1226,1215,詹姆斯·克拉克,James Clark,20,网景，投资
1227,1215,克里斯多夫·克莱恩,Christopher Cline,20,煤炭
1228,1215,亚历山大·戴奇,Alexandra Daitch,20,嘉吉公司
1229,1215,董伟,Dong Wei,20,医药
1230,1215,弗里茨·德科斯米尔,Fritz Draexlmaier,20,汽车零部件
1231,1215,格伦·杜宾,Glenn Dubin,20,对冲基金
1232,1215,罗伯特·杜根,Robert Duggan,20,医药
1233,1215,雅伊梅·加芬克尔,Jayme Garfinkel,20,保险
1234,1215,魏成辉,Sam Goi,20,冷冻食品
1235,1215,托马斯·哈根,Thomas Hagen,20,保险
1236,1215,卡洛斯·汉克·罗恩,Carlos Hank Rhon,20,银行
1237,1215,克里斯托夫·亨克尔,Christoph Henkel,20,消费品
1238,1215,胡凯军,Hu Kaijun,20,医药
1239,1215,黄毅,Huang Yi,20,汽车销售
1240,1215,拉梅什·居内加及家族,Ramesh Juneja & family,20,医药
1241,1215,布鲁斯·卡什,Bruce Karsh,20,私募股权投资
1242,1215,亨利·劳费尔,Henry Laufer,20,对冲基金
1243,1215,李富真,Lee Boo-Jin,20,计算机服务，旅游
1244,1215,李在贤,Lee Jay-Hyun,20,食品，娱乐
1245,1215,沃尔夫冈·莱特纳,Wolfgang Leitner,20,工程
1246,1215,李革,Li Ge,20,生物技术
1247,1215,哈拉尔·林克,Harald Link,20,多元化经营
1248,1215,刘明辉,Liu Ming Hui,20,天然气
1249,1215,杰弗里·卢里,Jeffrey Lurie,20,费城老鹰队
1250,1215,马兴田,Ma Xingtian,20,医药
1251,1215,莎拉·麦克米伦,Sarah MacMillan,20,嘉吉公司
1252,1215,霍华德·马克斯,Howard Marks,20,私募股权投资
1253,1215,缪寿良,Miao Shouliang,20,房地产
1254,1215,拉奇曼·达斯·米塔尔,Lachhman Das Mittal,20,拖拉机
1255,1215,马里奥·莫雷蒂·珀莱加托及家族,Mario Moretti Polegato & family,20,鞋业
1256,1215,瓦季姆·莫什科维奇,Vadim Moshkovich,20,农业，土地
1257,1215,穆法特拉杰·穆诺,Mofatraj Munot,20,房地产
1258,1215,乔纳森·尼尔森,Jonathan Nelson,20,私募股权投资
1259,1215,弗洛伦蒂诺·佩雷斯,Florentino Perez,20,建筑施工
1260,1215,初查?皮托派和道纳帕?皮托派夫妇,Chuchat & Daonapa Petaumpai,20,摩托车贷款
1261,1215,彼得·皮特森,Peter Peterson,20,投资
1262,1215,阿温·珀达尔,Arvind Poddar,20,轮胎
1263,1215,傅志宽,Murdaya Poo,20,多元化经营
1264,1215,任正非,Ren Zhengfei,20,电信设备
1265,1215,安东尼·雷斯勒,Antony Ressler,20,金融
1266,1215,弗朗西斯科·胡塞·里伯拉斯·梅拉,Francisco Jose Riberas Mera,20,钢铁，汽车零部件
1267,1215,罗德尼·萨克斯,Rodney Sacks,20,能量饮料
1268,1215,希尔顿·施勒斯伯格,Hilton Schlosberg,20,能量饮料
1269,1215,布莱恩·谢斯,Brian Sheth,20,投资
1270,1215,露西·斯蒂泽,Lucy Stitzer,20,嘉吉公司
1271,1215,苏素玉及家族,Su Suyu & family,20,公用事业，房地产
1272,1215,铃木乡史,Satoshi Suzuki,20,化妆品
1273,1215,凯瑟琳·坦纳,Katherine Tanner,20,嘉吉公司
1274,1215,阿温·蒂古,Arvind Tiku,20,油气，投资
1275,1215,汪立平及家族,Wang Liping & family,20,液压机械
1276,1215,王希成及家族,Wang Xicheng & family,20,轮胎
1277,1215,魏少军,Wei Shaojun,20,房地产
1278,1215,艾米·怀斯,Amy Wyss,20,医疗设备
1279,1215,乔恩·亚伯勒,Jon Yarbrough,20,电子游戏
1280,1215,弗拉基米尔·叶夫图申科夫,Vladimir Yevtushenkov,20,电信，投资
1281,1215,查尔斯·泽加尔,Charles Zegar,20,彭博
1282,1215,朱保国及家族,Zhu Baoguo & family,20,医药
1283,1284,赛义夫·古赖尔及家族/,Saif Al Ghurair & family,19,多元化经营
1284,1284,赛莫达,Syed Mokhtar AlBukhary,19,多元化经营
1285,1284,米莉亚姆·鲍曼·布劳赫,Miriam Baumann-Blocher,19,化工
1286,1284,阿尔伯特·伯纳及家族,Albert Berner & family,19,紧固件
1287,1284,托马斯·布鲁赫及家族,Thomas Bruch & family,19,零售
1288,1284,张允中,Chung Chang Yun,19,航运
1289,1284,谢吉（音）,Kiat Chiaravanont,19,多元化经营
1290,1284,让·保罗·克罗泽尔和马蒂纳·克罗泽尔,Jean-Paul & Martine Clozel,19,医药
1291,1284,本杰明·罗斯柴尔德,Benjamin de Rothschild,19,银行
1292,1284,詹姆斯·迪南,James Dinan,19,对冲基金
1293,1284,查尔斯·艾德斯坦纳,Charles Edelstenne,19,航空
1294,1284,贝恩德·弗赖尔,Bernd Freier,19,时尚零售
1295,1284,比尔·格罗斯,Bill Gross,19,投资
1296,1284,杰弗里·冈拉克,Jeffrey Gundlach,19,投资
1297,1284,苏亚特·甘赛尔,Suat Gunsel,19,房地产，教育
1298,1284,施梅尔·哈莱普,Shmuel Harlap,19,自动驾驶
1299,1284,罗伯托·赫尔南德兹·拉米雷斯,Roberto Hernandez Ramirez,19,银行
1300,1284,约翰尼斯·凯驰,Johannes Kaercher,19,吸尘器，清洁用品
1301,1284,弗里德里希·克纳普,Friedrich Knapp,19,时尚零售
1302,1284,李明熙,Lee Myung-Hee,19,零售
1303,1284,李叙显,Lee Seo-Hyun,19,计算机服务，旅游
1304,1284,梁建坤及家族,Liang Jiankun & family,19,钴矿业
1305,1284,廖龙星,Liao Long-shing,19,石化
1306,1284,林书鸿,Lin Shu-Hong,19,石化
1307,1284,亚辛·曼苏尔,Yasseen Mansour,19,多元化经营
1308,1284,大卫·纳哈迈德,David Nahmad,19,艺术品
1309,1284,亚历山大·涅西斯,Alexander Nesis,19,金属，银行，化肥
1310,1284,南丹·尼勒卡尼,Nandan Nilekani,19,软件服务
1311,1284,兰詹·派,Ranjan Pai,19,教育
1312,1284,朴炫柱,Park Hyeon-Joo,19,共同基金
1313,1284,詹妮弗·普利兹克,Jennifer Pritzker,19,酒店，投资
1314,1284,仇建平及家族,Qiu Jianping & family,19,手动工具
1315,1284,米杰特·拉希姆库洛夫,Megdet Rahimkulov,19,投资
1316,1284,维托·罗德里格斯·罗德里格斯,Vito Rodriguez Rodriguez,19,加工牛奶
1317,1284,斯蒂芬·鲁宾,Stephen Rubin,19,运动服装
1318,1284,雷莫·鲁菲尼,Remo Ruffini,19,奢侈品体育服装
1319,1284,埃里克·塞林,Erik Selin,19,房地产
1320,1284,彼得·松达,Peter Sondakh,19,投资
1321,1284,亚伦·N·特富勒,Alan N.Trefler,19,软件
1322,1284,郑信义,Tseng Shin-yi,19,石化
1323,1284,宇野正晃及家族,Masateru Uno & family,19,药妆连锁店
1324,1284,王清涛,Wang Qingtao,19,钢铁冶炼
1325,1284,埃文·威廉姆斯,Evan Williams,19,Twitter
1326,1284,古斯塔夫·马格纳尔·魏佐,Gustav Magnar Witzoe,19,养鱼业
1327,1284,霍斯特·沃特曼,Horst Wortmann,19,鞋类
1328,1284,肖永明及家族,Xiao Yongming & family,19,化肥
1329,1284,解直锟,Xie Zhikun,19,投资
1330,1284,薛向东及家族,Xue Xiangdong & family,19,软件
1331,1284,袁亚非,Yuan Yafei,19,零售，投资
1332,1284,曾毓群,Robin Zeng,19,电池
1333,1284,张道才,Zhang Daocai,19,阀门
1334,1284,张轩松,Zhang Xuansong,19,超市
1335,1284,郑跃文及家族,Zheng Yuewen & family,19,投资
1336,1284,周晓光,Zhou Xiaoguang,19,首饰，房地产
1337,1284,苏珊娜·齐默尔曼·西法特,Susanne Zimmermann von Siefart,19,吸尘器，家用清洁用品
1338,1339,阿拉斯·阿加拉罗夫,Aras Agalarov,18,房地产
1339,1339,莫里斯·奥尔特,Maurice Alter,18,房地产
1340,1339,安康,An Kang,18,医药
1341,1339,亚历克斯·比尔德,Alex Beard,18,矿业，大宗商品
1342,1339,尼古拉斯·伯格鲁恩,Nicolas Berggruen,18,投资
1343,1339,弗拉基米尔·波格丹诺夫,Vladimir Bogdanov,18,石油
1344,1339,胡里奥·波扎诺,Julio Bozano,18,银行
1345,1339,安娜·玛利亚·布劳恩,Anna Maria Braun,18,医疗科技
1346,1339,乔安娜·布劳恩,Johanna Braun,18,医疗科技
1347,1339,卡尔·弗里德里希·布劳恩,Karl Friedrich Braun,18,医疗科技
1348,1339,阿南德·博缅,Anand Burman,18,消费品
1349,1339,爱德华·卡米尼亚克,Edouard Carmignac,18,资产管理
1350,1339,陈建华,Chen Jianhua,18,化工
1351,1339,张茵,Cheung Yan,18,纸产品
1352,1339,郑梦准,Chung Mong-Joon,18,造船，工业机械
1353,1339,杰克·考因,Jack Cowin,18,快餐
1354,1339,崔根良,Cui Genliang,18,电气元件
1355,1339,科默·达曼,Kommer Damen,18,造船
1356,1339,迪亚戈·德拉·瓦莱,Diego Della Valle,18,鞋业
1357,1339,钭正刚,Dou Zhenggang,18,能源，化工
1358,1339,默里·爱德华兹,N. Murray Edwards,18,油气
1359,1339,加布里埃尔·艾斯卡尔,Gabriel Escarrer,18,酒店
1360,1339,克莱门特·法亚及家族,Clement Fayat & family,18,建筑施工
1361,1339,詹姆斯·弗朗斯,James France,18,纳斯卡，赛车
1362,1339,塞纳帕西·戈帕拉克里什南,Senapathy Gopalakrishnan,18,软件服务
1363,1339,大卫·哈丁,David Harding,18,金融
1364,1339,斯图尔特·霍热希及家族,Stewart Horejsi & family,18,伯克希尔哈撒韦
1365,1339,黄其森,Huang Qisen,18,房地产
1366,1339,汉密尔顿·詹姆斯,Hamilton James,18,投资
1367,1339,约翰·卡普尔,John Kapoor,18,医疗保健
1368,1339,威廉·劳德,William Lauder,18,雅诗兰黛
1369,1339,李宗松及家族,Li Zongsong & family,18,医药
1370,1339,韦利·米歇尔,Willy Michel,18,医疗器械
1371,1339,野田顺弘,Masahiro Noda,18,软件
1372,1339,格莱戈里奥·佩雷斯·康帕尼克,Gregorio Perez Companc,18,油气
1373,1339,琳达·普利兹克,Linda Pritzker,18,酒店，投资
1374,1339,覃辉,Qin Hui,18,电影院
1375,1339,马提亚斯·莱因哈特,Matthias Reinhart,18,金融
1376,1339,布莱恩·罗伯茨,Brian Roberts,18,康卡斯特
1377,1339,阿尔贝托·罗耶梅斯,Alberto Roemmers,18,医药
1378,1339,杰拉尔德·施瓦茨,Gerald Schwartz,18,金融
1379,1339,他信·西那瓦,Thaksin Shinawatra,18,投资
1380,1339,威廉姆·斯通,William Stone,18,软件
1381,1339,彼得·斯托达伦及家族,Petter Stordalen & family,18,酒店
1382,1339,朱莉娅·斯道史克,Julia Stoschek,18,汽车零部件
1383,1339,麦克米兰·斯道史克,Maximilian Stoschek,18,汽车零部件
1384,1339,孙寿宽,Sun Shoukuan,18,金属，煤炭
1385,1339,庄柏唐（音译）及家族,Tran Ba Duong & family,18,汽车
1386,1339,哈麦迪·乌鲁卡亚,Hamdi Ulukaya,18,希腊酸奶
1387,1339,黄联禧,Wong Luen Hei,18,建材
1388,1339,吴羽岚,Wu Yulan,18,医药
1389,1339,徐航,Xu Hang,18,医疗器械
1390,1339,杨贰珠,Yang Erzhu,18,房地产
1391,1339,姚奎章,Yao Kuizhang,18,饮料
1392,1339,钟声坚,Zhong Sheng Jian,18,房地产
1393,1394,马塞尔·亚当斯及家族,Marcel Adams & family,17,房地产
1394,1394,小赫伯特·艾伦及家族,Herbert Allen Jr. & family,17,投资银行
1395,1394,迈克尔·阿什克罗夫特,Michael Ashcroft,17,安保
1396,1394,罗曼·阿夫杰耶夫,Roman Avdeev,17,银行，房地产开发
1397,1394,埃米利奥·阿兹卡拉加·让,Emilio Azcarraga Jean,17,电视放送
1398,1394,塞扎·巴卡克希兹,Sezai Bacaksiz,17,多元化经营
1399,1394,莱斯利·班贝尔格尔,Lesley Bamberger,17,房地产
1400,1394,安吉拉·贝内特,Angela Bennett,17,矿业
1401,1394,胡贝尔图斯·本特勒尔,Hubertus Benteler,17,汽车零部件
1402,1394,路德维希·西奥多·布劳恩,Ludwig Theodor Braun,17,医疗科技
1403,1394,尼古拉·宝格丽,Nicola Bulgari,17,奢侈品
1404,1394,保罗·宝格丽,Paolo Bulgari,17,奢侈品
1405,1394,陈德军,Chen Dejun,17,快递
1406,1394,陈世卿及家族,Tony Chen & family,17,电子产品
1407,1394,陈学利,Chen Xueli,17,医药
1408,1394,路奇·克雷莫尼尼及家族,Luigi Cremonini & family,17,肉类加工
1409,1394,多米尼克·德塞涅,Dominique Desseigne,17,赌场
1410,1394,萨菲克·耶尔马兹·迪兹达,Sefik Yilmaz Dizdar,17,时尚零售
1411,1394,多梅尼科·多尔奇,Domenico Dolce,17,时尚
1412,1394,帕维尔·杜罗夫,Pavel Durov,17,短信应用
1413,1394,约翰·法伯,John Farber,17,化工
1414,1394,罗伯特·费舍尔,Robert Fisher,17,Gap
1415,1394,威廉·费舍尔,William Fisher,17,Gap
1416,1394,斯蒂芬诺·加巴纳,Stefano Gabbana,17,时尚
1417,1394,罗尔夫·格宁,Rolf Gerling,17,保险
1418,1394,塞尔日·戈丹,Serge Godin,17,信息技术
1419,1394,谢尔盖·戈尔德夫,Sergei Gordeev,17,房地产
1420,1394,穆罕默德·纳齐夫·居纳尔,Mehmet Nazif Gunal,17,旅游，建筑施工
1421,1394,优素福·哈米尔德,Yusuf Hamied,17,医药
1422,1394,盖瑞·哈维,Gerry Harvey,17,零售
1423,1394,蒂莫西·黑丁顿,Timothy Headington,17,石油和天然气，投资
1424,1394,黄楚龙,Huang Chulong,17,房地产
1425,1394,霍庆华,Huo Qinghua,17,煤炭
1426,1394,德文德拉·贾殷,Devendra Jain,17,化工
1427,1394,姜银台及家族,Jiang Yintai & family,17,汽车零部件
1428,1394,吉姆·贾斯提斯二世,Jim Justice II,17,煤炭
1429,1394,金俊起,Kim Jun-Ki,17,多元化经营
1430,1394,威廉·科赫,William Koch,17,石油，投资
1431,1394,安东尼·兰利,Anthony Langley,17,制造业
1432,1394,马克·拉斯里,Marc Lasry,17,对冲基金
1433,1394,彼得·莱宾格,Peter Leibinger,17,机械工具
1434,1394,雷吉娜·莱宾格,Regine Leibinger,17,机械工具
1435,1394,李新炎,Li San Yim,17,建筑设备
1436,1394,大卫·利希滕斯坦,David Lichtenstein,17,房地产
1437,1394,林恩强,Lim Oon Kuin,17,石油交易
1438,1394,刘名中,Liu Ming Chung,17,造纸
1439,1394,马秀慧,Ma Xiuhui,17,LED照明
1440,1339,普拉域德·玛哈基司尼,Prayudh Mahagitsiri,17,咖啡，航运
1441,1394,阿南德·马欣德拉,Anand Mahindra,17,汽车
1442,1394,基肖尔·马里瓦拉,Kishore Mariwala,17,消费品
1443,1394,克雷格·麦考,Craig McCaw,17,电信
1444,1394,米格尔·麦克凯尔维,Miguel McKelvey,17,WeWork
1445,1394,文森特·麦克曼,Vincent McMahon,17,WWE
1446,1394,大卫·麦克默特里,David McMurtry,17,制造业
1447,1394,加里·迈克逊,Gary Michelson,17,医疗专利
1448,1394,马西莫·莫拉蒂,Massimo Moratti,17,炼油
1449,1394,法哈德·莫胥礼,Farhad Moshiri,17,多元化经营
1450,1394,杰里·莫耶斯,Jerry Moyes,17,运输
1451,1394,查尔斯·芒格,Charles Munger,17,伯克希尔哈撒韦
1452,1394,克尔·尼尔森,Kerr Neilson,17,投资
1453,1394,欧宗荣,Ou Zongrong,17,房地产
1454,1394,尼哈特·奥兹德米尔,Nihat Ozdemir,17,多元化经营
1455,1394,潘伟明,Pan Weiming,17,房地产
1456,1394,朴渊次,Park Yeon-Cha,17,运动鞋
1457,1394,纳尔逊·佩尔茨,Nelson Peltz,17,投资
1458,1394,罗杰·彭斯克,Roger Penske,17,汽车
1459,1394,戚金兴,Qi Jinxing,17,房地产
1460,1394,其实及家族,Qi Shi & family,17,金融信息
1461,1394,西奥多·拉赫马特及家族,Theodore Rachmat & family,17,多元化经营
1462,1394,胡安·玛利亚·里伯拉斯·梅拉,Juan Maria Riberas Mera,17,钢铁
