,排名,姓名（中文）,姓名（英文）,财富值（亿美元）,财富来源
1463,1394,维杰·舍卡尔·沙尔玛,Vijay Shekhar Sharma,17,金融技术
1464,1394,康斯坦丁·斯图鲁科夫,Konstantin Strukov,17,黄金，煤炭
1465,1394,亨利·斯维卡,Henry Swieca,17,对冲基金
1466,1394,威猜·桑坦,Wichai Thongtang,17,投资
1467,1394,托尔斯滕·托勒尔,Torsten Toeller,17,宠物食品
1468,1394,罗曼·特洛森科,Roman Trotsenko,17,运输，工程，房地产
1469,1394,托德·瓦格纳,Todd Wagner,17,网络媒体
1470,1394,王超斌,Wang Chaobin,17,房地产
1471,1394,王燕清及家族,Wang Yanqing & family,17,电气设备
1472,1394,约翰·惠特克,John Whittaker,17,房地产
1473,1394,吴光明,Wu Guangming,17,医疗设备
1474,1394,徐其明,Xu Qiming,17,食品，艺术品
1475,1394,张小娟,Zhang Xiaojuan,17,物流
1476,1477,迈利赫·阿卜杜拉优格鲁,Melih Abdulhayoglu,16,互联网安全
1477,1477,拉达·希亚姆·阿加瓦尔,Radhe Shyam Agarwal,16,消费品
1478,1477,穆罕默德·法耶德,Mohamed Al Fayed,16,零售，投资
1479,1477,费萨尔·本·卡西姆·阿勒萨尼,Faisal Bin Qassim Al Thani,16,酒店，多元化经营
1480,1477,威廉姆·F.奥斯汀,William F. Austin,16,助听器
1481,1477,路易斯·贝肯,Louis Bacon,16,对冲基金
1482,1477,阿卡·贝克里,Achal Bakeri,16,空气冷却器
1483,1477,奥斯曼·本杰隆,Othman Benjelloun,16,银行，保险
1484,1477,威廉·伯克利,William Berkley,16,保险
1485,1477,安尼尔·布斯里,Aneel Bhusri,16,商业软件
1486,1477,O.弗朗西斯·比昂迪,O. Francis Biondi,16,对冲基金
1487,1477,约翰·布劳尔,John Bloor,16,房地产，制造业
1488,1477,大卫·布斯,David Booth,16,共同基金
1489,1477,蔡文胜,Cai Wensheng,16,图片分享应用
1490,1477,艾哈迈德·卡里克,Ahmet Calik,16,能源，银行，建筑施工
1491,1477,米歇尔·沙卢布及家族,Michel Chalhoub & family,16,零售
1492,1477,陈小英,Chen Xiaoying,16,快递
1493,1477,赵正镐,Cho Jung-Ho,16,金融
1494,1477,图尔加伊·辛内,Turgay Ciner,16,多元化经营
1495,1477,史蒂夫·科奈恩,Steve Conine,16,在线零售
1496,1477,雅克·德阿莫斯,Jacques D’Amours,16,零售
1497,1477,罗伯特·德法莱斯,Robert Defares,16,电子交易
1498,1477,亚历山大·贾帕里泽,Alexander Dzhaparidze,16,石油服务
1499,1477,斯蒂芬·范伯格,Stephen Feinberg,16,私募股权投资
1500,1477,保罗·福斯特,Paul Foster,16,炼油
1501,1477,马里奥·加贝利,Mario Gabelli,16,资金管理
1502,1477,马科斯·盖尔珀林,Marcos Galperin,16,电子商务
1503,1477,拉达·希亚姆·戈恩卡,Radhe Shyam Goenka,16,消费品
1504,1477,克里斯多夫·高尔德斯伯里,Christopher Goldsbury,16,萨尔萨辣酱
1505,1477,斯泰利奥斯·哈吉-约安努,Stelios Haji-Ioannou,16,易捷航空
1506,1477,伊尔卡·赫林,Ilkka Herlin,16,电梯，自动扶梯
1507,1477,布莱恩·希金斯,Brian Higgins,16,对冲基金
1508,1477,斯蒂芬·贾里斯罗夫斯基,Stephen Jarislowsky,16,资金管理
1509,1477,迈克尔·乔丹,Michael Jordan,16,夏洛特黄蜂队，代言
1510,1477,笠原健治,Kenji Kasahara,16,社交网络
1511,1477,金泽辰,Kim Taek-Jin,16,在线游戏
1512,1477,爱德华·兰伯特,Edward Lampert,16,西尔斯百货
1513,1477,刘銮鸿,Thomas Lau,16,百货公司
1514,1477,李泰,Thai Lee,16,IT供应商
1515,1477,雷菊芳,Lei Jufang,16,医药
1516,1477,李锂,Li Li,16,医药
1517,1477,李留法及家族,Li Liufa & family,16,钢铁，多元化经营
1518,1477,刘汉元,Liu Hanyuan,16,农业综合企业
1519,1477,皮耶尔·路易吉·洛若尔·皮亚那,Pier Luigi Loro Piana,16,时尚
1520,1477,比利·乔·麦库姆斯,Billy Joe (Red) McCombs,16,多元化经营
1521,1477,吉安·马尔科·莫拉蒂,Gian Marco Moratti,16,炼油
1522,1477,曼努埃尔·莫罗恩及家族,Manuel Moroun & family,16,运输
1523,1477,罗伯特·穆阿瓦德及家族,Robert Mouawad & family,16,高级首饰
1524,1477,马里乌斯·纳赫特,Marius Nacht,16,软件
1525,1477,倪祖根,Ni Zugen,16,家电
1526,1477,利里奥·帕里索托,Lirio Parisotto,16,造纸
1527,1477,卡尔-约翰·佩尔森,Karl-Johan Persson,16,H&M;
1528,1477,汤姆·佩尔森,Tom Persson,16,H&M;
1529,1477,迪米特里·潘比安斯基,Dmitry Pumpyansky,16,钢管
1530,1477,阮水龙及家族,Ruan Shuilong & family,16,化工
1531,1477,庄佳诚,Jean Salata,16,金融
1532,1477,雪莉·桑德伯格,Sheryl Sandberg,16,Facebook
1533,1477,尼拉吉·沙阿,Niraj Shah,16,在线零售
1534,1477,辛东谷（音译）,Shin Dong-Guk,16,医药
1535,1477,本·西尔伯曼,Ben Silbermann,16,Pinterest
1536,1477,夏洛特·索德斯特罗姆,Charlotte Soderstrom,16,H&M;
1537,1477,托马斯·斯泰尔,Thomas Steyer,16,对冲基金
1538,1477,苏卫忠,Su Weizhong,16,石油，化肥
1539,1477,大卫·张,David Teoh,16,电信
1540,1477,王金书,Wang Jinshu,16,化工
1541,1477,王耀海,Wang Yaohai,16,照明
1542,1477,夏洛特·科尔克特·韦伯,Charlotte Colket Weber,16,金宝汤
1543,1477,魏应州,Wei Ing-Chou,16,食品，饮料
1544,1477,魏应充,Wei Yin-Chun,16,食品，饮料
1545,1477,魏应行,Wei Yin-Heng,16,食品，饮料
1546,1477,魏应交,Wei Ying-Chiao,16,食品，饮料
1547,1477,理查德·怀特,Richard White,16,软件
1548,1477,黄子欣,Allan Wong,16,电子产品
1549,1477,黄光裕及家族,Wong Kwong Yu & family,16,电器零售
1550,1477,邬建树,Wu Jianshu,16,汽车零部件
1551,1477,吴旭,Wu Xu,16,房地产
1552,1477,吴绪顺及家族,Wu Xushun & family,16,在线游戏，汽车零部件
1553,1477,路易斯·恩里克·亚鲁尔·雷伊,Luis Enrique Yarur Rey,16,银行
1554,1477,杨受成,Albert Yeung,16,房地产，零售
1555,1477,俞熔,Yu Rong,16,体检
1556,1477,科斯特扬丁·萨维果,Kostyantin Zhevago,16,矿业
1557,1477,周成建,Zhou Chengjian,16,零售
1558,1477,周耀庭及家族,Zhou Yaoting & family,16,服装，房地产
1559,1477,庄奎龙及家族,Zhuang Kuilong & family,16,聚酯纤维
1560,1561,胡塞·若奥·阿布达拉·菲尔霍,Jose Joao Abdalla Filho,15,投资
1561,1561,哈里发·本·布提·木哈利,Khalifa Bin Butti Al Muhairi,15,医院，投资
1562,1561,弗罗伦索·阿拉基贾,Folorunsho Alakija,15,石油
1563,1561,比尔·阿方德,Bill Alfond,15,鞋业
1564,1561,苏珊·阿方德,Susan Alfond,15,鞋业
1565,1561,特德·阿方德,Ted Alfond,15,鞋业
1566,1561,乔伊·阿罗卡斯,Joy Alukkas,15,首饰
1567,1561,安德烈·安德烈夫,Andrey Andreev,15,在线约会
1568,1561,卡罗尔·詹金斯·巴奈特,Carol Jenkins Barnett,15,大众超市(Publix)
1569,1561,奥列格·博伊科,Oleg Boyko,15,金融，博彩
1570,1561,安娜·玛丽亚·布雷西亚·卡费拉塔,Ana Maria Brescia Cafferata,15,"矿业, 银行"
1571,1561,比诺德·乔达里,Binod Chaudhary,15,多元化经营
1572,1561,车冯升,Che Fengsheng,15,医药
1573,1561,陈清州及家族,Chen Qingzhou & family,15,通信设备
1574,1561,理查德·德斯蒙德,Richard Desmond,15,出版
1575,1561,穆罕默德·德沃基,Mohammed Dewji,15,多元化经营
1576,1561,卡尔·道格拉斯,Carl Douglas,15,投资
1577,1561,埃里克·道格拉斯,Eric Douglas,15,投资
1578,1561,布伦特·艾克扎西巴西,Bulent Eczacibasi,15,医药，多元化经营
1579,1561,法鲁克·艾克扎西巴西,Faruk Eczacibasi,15,医药，多元化经营
1580,1561,玛莎·福特,Martha Ford,15,福特汽车
1581,1561,福岛康博,Yasuhiro Fukushima,15,电子游戏
1582,1561,雷诺德·盖格,Reinold Geiger,15,美容产品
1583,1561,萨阿德·哈里里,Saad Hariri,15,建筑施工，投资
1584,1561,理查德·海恩斯,Richard Hayne,15,Urban Outfitters
1585,1561,伊洛纳·赫林,Ilona Herlin,15,电梯，自动扶梯
1586,1561,阿索克·库玛尔·赫然安达尼,Asok Kumar Hiranandani,15,房地产
1587,1561,耐兰詹·赫然安达尼,Niranjan Hiranandani,15,房地产
1588,1561,黄巧灵,Huang Qiaoling,15,主题公园
1589,1561,黄壮勉及家族,Huang Zhuangmian & family,15,物流
1590,1561,哈尔·杰克曼,Hal Jackman,15,保险，投资
1591,1561,阿努郎·贾殷,Anurang Jain,15,汽车零部件
1592,1561,黄创山,Keeree Kanjanapas,15,运输
1593,1561,金南正,Kim Nam-Jung,15,食品
1594,1561,赛斯·卡拉曼,Seth Klarman,15,投资
1595,1561,亚历山大·基里亚钦,Alexander Klyachin,15,房地产
1596,1561,尤里依·科斯乌克,Yuriy Kosiuk,15,农业
1597,1561,米格尔·克里格斯纳,Miguel Krigsner,15,化妆品
1598,1561,李贤义,Lee Yin Yee,15,玻璃
1599,1561,尼古拉·勒宾格·凯姆勒,Nicola Leibinger-Kammueller,15,制造业
1600,1561,李卫伟,Li Weiwei,15,在线游戏
1601,1561,李斌,William Li,15,汽车
1602,1561,李义海,Li Yihai,15,医药
1603,1561,李勇,Li Yong,15,化工
1604,1561,林敏雄,Lin Ming-hsiung,15,超市
1605,1561,楼忠福及家族,Lou Zhongfu & family,15,房地产
1606,1561,刘德光,Low Tuck Kwong,15,煤炭
1607,1561,P.N.C. 曼农,P.N.C. Menon,15,房地产
1608,1561,托马斯·梅耶,Thomas Meyer,15,服装零售
1609,1561,以斯拉·纳哈迈德,Ezra Nahmad,15,艺术品
1610,1561,朱迪丝·尼尔森,Judith Neilson,15,投资
1611,1561,马德琳·奥尔森·埃里克森,Madeleine Olsson Ericksson,15,多元化经营
1612,1561,欧宗洪,Ou Zonghong,15,房地产
1613,1561,埃伦·厄兹曼,Eren Ozmen,15,航空航天
1614,1561,法提赫·厄兹曼,Fatih Ozmen,15,航空航天
1615,1561,约瑟·艾萨克·佩雷斯及家族,Jose Isaac Peres & family,15,商场
1616,1561,马克·平卡斯,Mark Pincus,15,在线游戏
1617,1561,凯文·普兰克,Kevin Plank,15,Under Armour
1618,1561,尼古拉斯·普利兹克二世,Nicholas Pritzker II,15,酒店，投资
1619,1561,阙文彬及家族,Que Wenbin & family,15,医药
1620,1561,霍尔志·罗德里格斯·罗德里格斯,Jorge Rodriguez Rodriguez,15,加工牛奶
1621,1561,佐治信忠,Nobutada Saji,15,饮料
1622,1561,托马斯·桑德尔,Thomas Sandell,15,对冲基金
1623,1561,艾迪·库斯纳迪·萨里阿特麦迪加,Eddy Kusnadi Sariaatmadja,15,媒体，科技
1624,1561,法耶兹·沙罗菲,Fayez Sarofim,15,资金管理
1625,1561,莫妮卡·舍,Monika Schoeller,15,出版
1626,1561,安东尼奥·路易斯·塞亚布拉,Antonio Luiz Seabra,15,化妆品
1627,1561,尤里·谢夫勒,Yuri Shefler,15,酒精
1628,1561,拉居·史洛夫,Rajju Shroff,15,农用化学品
1629,1561,弗兰克·施卓那,Frank Stronach,15,汽车零部件
1630,1561,凯文·斯特罗姆,Kevin Systrom,15,Instagram
1631,1561,唐翔千,Tang Hsiang-chien,15,纺织，电子
1632,1561,唐建芳,Tang Jianfang,15,包装食品
1633,1561,唐宁,Ning Tang,15,在线贷款
1634,1561,吉姆·汤普森,Jim Thompson,15,物流
1635,1561,乔纳森·蒂施,Jonathan Tisch,15,保险，纽约巨人队
1636,1561,肯尼思·塔奇曼,Kenneth Tuchman,15,外包
1637,1561,维姆·范·德·里戈特,Wim Van Der Leegte,15,制造业
1638,1561,沙姆舍尔·瓦亚利,Shamsheer Vayalil,15,医疗保健
1639,1561,汤格玛·维吉波旁,Thongma Vijitpongpun,15,房地产
1640,1561,阿卡迪·沃罗兹,Arkady Volozh,15,搜索引擎
1641,1561,斯蒂芬·冯·霍尔茨布林克,Stefan von Holtzbrinck,15,出版
1642,1561,王久芳,Wang Jiufang,15,房地产
1643,1561,黄康境,Wong Hong King,15,房地产
1644,1561,伊恩·伍德及家族,Ian Wood & family,15,能源服务
1645,1561,肖春红,Xiao Chunhong,15,房地产
1646,1561,徐宇,Jacky Xu,15,服装
1647,1561,张宏伟,Zhang Hongwei,15,石油，银行
1648,1561,张涛,Zhang Tao,15,电子商务
1649,1650,阿努·阿迦,Anu Aga,14,工程
1650,1650,法尔哈德·阿克梅多夫,Farkhad Akhmedov,14,天然气
1651,1650,阿尔贝托·阿尔科塞尔,Alberto Alcocer,14,投资
1652,1650,巴萨姆·阿尔加尼姆,Bassam Alghanim,14,多元化经营
1653,1650,库塔伊巴·阿尔加尼姆,Kutayba Alghanim,14,多元化经营
1654,1650,亚历山德拉·安德烈森,Alexandra Andresen,14,投资
1655,1650,凯瑟琳娜·安德烈森,Katharina Andresen,14,投资
1656,1650,瓦西里·阿尼西莫夫,Vasily Anisimov,14,房地产
1657,1650,莫里·阿金,Mori Arkin,14,医药
1658,1650,尼杰尔·奥斯丁,Nigel Austin,14,零售
1659,1650,克里什纳·库马尔·班贾尔,Krishna Kumar Bangur,14,石墨电极
1660,1650,赫布·钱伯斯,Herb Chambers,14,汽车经销
1661,1650,R.G. 钱德拉莫根,R.G. Chandramogan,14,奶业
1662,1650,张平顺,Chang Pyung-Soon,14,教育服务
1663,1650,赵藤雄,Chao Teng-hsiung,14,房地产
1664,1650,陈立英,Chen Liying,14,快递
1665,1650,陈天桥,Chen Tianqiao,14,在线游戏
1666,1650,郑家纯,Henry Cheng,14,房地产
1667,1650,崔璂源,Chey Ki-Won,14,计算机服务，电信
1668,1650,池宇峰,Chi Yufeng,14,软件
1669,1650,蔡天宝,Chua Thian Poh,14,房地产
1670,1650,郑溶镇,Chung Yong-Jin,14,零售
1671,1650,徐清华及家族,Ciputra & family,14,房地产
1672,1650,阿尔贝托·科尔蒂纳,Alberto Cortina,14,投资
1673,1650,小罗伯特· 柯依尤托,Robert Coyiuto Jr,14,电力
1674,1650,玛丽亚·德皮诺·卡尔沃-索特洛,Maria Del Pino y Calvo-Sotelo,14,建筑施工
1675,1650,K. 迪内希,K. Dinesh,14,软件服务
1676,1650,杜伟民,Du Weimin,14,疫苗
1677,1650,约翰·埃德森,John Edson,14,休闲工艺
1678,1650,大卫·艾因霍恩,David Einhorn,14,对冲基金
1679,1650,鲍勃·艾尔,Bob Ell,14,房地产
1680,1650,加里·菲戈尔,Gary Fegel,14,大宗商品交易
1681,1650,冯国经,Victor Fung,14,贸易公司
1682,1650,冯国纶,William Fung,14,采购
1683,1650,艾伦·格里,Alan Gerry,14,有线电视
1684,1650,宝克里什·戈恩卡,Balkrishan Goenka,14,纺织
1685,1650,鲍里斯·哈吉-约安努,Polys Haji-Ioannou,14,易捷航空
1686,1650,穆罕默德·哈达特,Mehmet Hattat,14,多元化经营
1687,1650,J.汤姆林森·希尔,J. Tomilson Hill,14,投资
1688,1650,爱德华多·霍赫希尔德,Eduardo Hochschild,14,矿业
1689,1650,许健康,Hoi Kin Hong,14,房地产
1690,1650,许英寅,Hur Young-In,14,面包店，快餐
1691,1650,乔治·约瑟夫,George Joseph,14,保险
1692,1650,罗纳德·乔伊斯,Ronald Joyce,14,tim hortons
1693,1650,T.S. 卡利亚纳拉曼,T.S. Kalyanaraman,14,首饰
1694,1650,尼莫斯·坎帕尼,Nimesh Kampani,14,金融
1695,1650,尤金·卡巴斯基,Eugene Kaspersky,14,软件
1696,1650,维克托·卡利托宁,Viktor Kharitonin,14,医药
1697,1650,普尤特·孔德拉舍夫,Pyotr Kondrashev,14,化肥
1698,1650,尤里·科瓦尔恰克,Yuri Kovalchuk,14,银行，保险，媒体
1699,1650,上月景正,Kagemasa Kozuki,14,电子游戏
1700,1650,迈克尔·克拉斯尼,Michael Krasny,14,零售
1701,1650,詹姆斯·雷宁格,James Leininger,14,医疗产品
1702,1650,李国强,Li Guoqiang,14,汽车经销
1703,1650,李良彬,Li Liangbin,14,锂业
1704,1650,刘克振及家族,Liu Ko-chen & family,14,制造业
1705,1650,阿纳托利·洛玛金,Anatoly Lomakin,14,化肥
1706,1650,马鸿及家族,Ma Hong & family,14,零售
1707,1650,加里·马格尼斯,Gary Magness,14,有线电视，投资
1708,1650,优素福·曼苏尔,Youssef Mansour,14,多元化经营
1709,1650,斯特拉夫·马希依瓦,Strive Masiyiwa,14,电信
1710,1650,达留什·米列克,Dariusz Milek,14,房地产，零售
1711,1650,南存辉,Nan Cunhui,14,电力设备
1712,1650,第内史·南德瓦纳,Dinesh Nandwana,14,软件服务
1713,1650,黄鸿年,Oei Hong Leong,14,投资
1714,1650,鲁宾斯·欧米托·西尔韦拉·米罗,Rubens Ometto Silveira Mello,14,糖类，乙醇
1715,1650,区学铭,Ou Xueming,14,房地产
1716,1650,马库斯·泊松,Markus Persson,14,计算机游戏
1717,1650,维克托·平丘克,Victor Pinchuk,14,钢管，多元化经营
1718,1650,阿尔贝托·普拉达,Alberto Prada,14,时尚
1719,1650,玛丽娜·普拉达,Marina Prada,14,时尚
1720,1650,福利斯特·普勒斯顿,Forrest Preston,14,医疗保健
1721,1650,杰瑞·劳恩斯多夫,Jerry Reinsdorf,14,芝加哥公牛队
1722,1650,费尔南多·罗伊格,Fernando Roig,14,超市
1723,1650,沙巴什·兰瓦尔,Subhash Runwal,14,房地产
1724,1650,山海嘉之,Yoshiyuki Sankai,14,机器人
1725,1650,基里尔·沙玛罗夫,Kirill Shamalov,14,石化
1726,1650,辛东彬,Shin Dong-Bin,14,零售店
1727,1650,叶夫根尼·什维德勒,Evgeny (Eugene) Shvidler,14,石油和天然气，投资
1728,1650,贾斯温德·辛格及家族,Jasminder Singh & family,14,酒店
1729,1650,吴笙福,Martua Sitorus,14,棕榈油
1730,1650,彼得·斯伯林,Peter Sperling,14,教育
1731,1650,泽西·斯塔拉克,Jerzy Starak,14,医药
1732,1650,曼尼·斯托尔,Manny Stul,14,玩具
1733,1650,苏汝波,Su Rubo,14,房地产
1734,1650,福亚特·陶斯雅礼,Fuat Tosyali,14,钢铁
1735,1650,肯尼·特罗特,Kenny Troutt,14,电信
1736,1650,鲁菲诺·比希尔·冈萨雷斯,Rufino Vigil Gonzalez,14,钢铁
1737,1650,王剑峰及家族,Wang Jianfeng & family,14,汽车零部件
1738,1650,王靖,Wang Jing,14,电信服务
1739,1650,汪群斌,Wang Qunbin,14,多元化经营
1740,1650,丹·威尔克斯,Dan Wilks,14,天然气
1741,1650,法里斯·威尔克斯,Farris Wilks,14,天然气
1742,1650,吴东亮,Thomas Wu,14,金融
1743,1650,易峥,Yi Zheng,14,软件
1744,1650,袁富根及家族,Yuan Fugen & family,14,金属
1745,1650,小理查德·英格灵,Richard Yuengling Jr.,14,啤酒
1746,1650,加夫里尔·乌希瓦厄夫,Gavril Yushvaev,14,贵金属，房地产
1747,1650,曾开天,Zeng Kaitian,14,在线游戏
1748,1650,张万镇,Zhang Wanzhen,14,电子元件
1749,1650,张雨柏,Zhang Yubai,14,酒类
1750,1650,赵长鹏,Changpeng Zhao,14,加密货币
1751,1650,周奕丰及家族,Zhou Yifeng & family,14,化工
1752,1650,周永利及家族,Zhou Yongli & family,14,多元化经营
1753,1650,朱文臣,Zhu Wenchen,14,医药
1754,1650,艾哈迈德·那齐夫·佐鲁,Ahmet Nazif Zorlu,14,多元化经营
1755,1756,里昂·安斯沃斯,Len Ainsworth,13,博彩机
1756,1756,埃德蒙·安森,Edmund Ansin,13,电视
1757,1756,马库斯·布劳赫,Markus Blocher,13,化工
1758,1756,列昂尼德·博古斯瓦夫斯基,Leonid Boguslavsky,13,风险投资
1759,1756,霍尔志·奥拉西奥·布利托,Jorge Horacio Brito,13,银行
1760,1756,萨吉特·博缅,Saket Burman,13,消费品
1761,1756,史蒂夫·凯斯,Steve Case,13,AOL
1762,1756,谢富年,Jeffrey Cheah,13,房地产
1763,1756,郑崇华,Bruce Cheng,13,电子产品
1764,1756,程先锋,Cheng Xianfeng,13,医药
1765,1756,伊万·切联科,Ivan Chrenko,13,房地产
1766,1756,小爱德华多·许寰哥,Eduardo Cojuangco,13,食品，饮料
1767,1756,布鲁诺·库奇利及家族,Brunello Cucinelli & family,13,时尚
1768,1756,达尔文·迪森,Darwin Deason,13,Xerox
1769,1756,安德烈·德拉·瓦莱,Andrea Della Valle,13,鞋业
1770,1756,杰米·戴蒙,Jamie Dimon,13,银行
1771,1756,查尔斯·邓斯通,Charles Dunstone,13,手机
1772,1756,布鲁斯·弗拉特,Bruce Flatt,13,资金管理
1773,1756,傅梅城及家族,Fu Meicheng & family,13,电视节目，电影
1774,1756,福武总一郎,Soichiro Fukutake,13,教育
1775,1756,高振东,Don Gao,13,电动工具
1776,1756,高云峰,Gao Yunfeng,13,工业激光
1777,1756,安妮·吉廷杰,Anne Gittinger,13,诺德斯特姆百货
1778,1756,克莱莉亚·哈吉-约安努,Clelia Haji-Ioannou,13,易捷航空
1779,1756,约翰·汉考克,John Hancock,13,矿业
1780,1756,罗恩·哈雷,Ronnen Harary,13,玩具
1781,1756,阿依曼·哈里里,Ayman Hariri,13,建筑施工，投资
1782,1756,法赫德·哈里里,Fahd Hariri,13,建筑施工，投资
1783,1756,苏伦德拉·赫然安达尼,Surendra Hiranandani,13,房地产
1784,1756,艾伦·霍华德,Alan Howard,13,对冲基金
1785,1756,胡克勤及家族,Hu Keqin & family,13,化工
1786,1756,黃民奇,Archie Hwang,13,半导体
1787,1756,艾文·雅各布斯,Irwin Jacobs,13,半导体
1788,1756,米切尔·雅各布森,Mitchell Jacobson,13,工业设备
1789,1756,拉纳·卡普尔,Rana Kapoor,13,银行
1790,1756,亚历山大·卡普,Alexander Karp,13,软件公司
1791,1756,拉古维德尔·卡塔里亚,Raghuvinder Kataria,13,多元化经营
1792,1756,哈比·赫里基瓦拉,Habil Khorakiwala,13,医药
1793,1756,西德尼·金梅尔,Sidney Kimmel,13,零售
1794,1756,辜仲立,Andre Koo,13,金融
1795,1756,具本绫,Koo Bon-Neung,13,电子产品
1796,1756,安德烈·科索高夫,Andrei Kosogov,13,石油，银行，电信
1797,1756,李豪镇,Lee Ho-Jin,13,多元化经营
1798,1756,所罗门·卢,Solomon Lew,13,零售
1799,1756,罗德尼·刘易斯,Rodney Lewis,13,天然气
1800,1756,李家权,Li Jiaquan,13,化工
1801,1756,林凡连,Lin Fanlian,13,多元化经营
1802,1756,林建华及家族,Lin Jianhua & family,13,太阳能电池板材料
1803,1756,林天福,Lin Tianfu,13,鞋类，服装
1804,1756,路易斯·林德,Louise Lindh,13,投资
1805,1756,刘宝林,Liu Baolin,13,医药
1806,1756,何塞·拉多·费尔南德兹-乌鲁蒂亚,Jose Llado Fernandez-Urrutia,13,建筑施工
1807,1756,陆地,Lu Di,13,无人机
1808,1756,卡吉尔·麦克米伦三世,Cargill MacMillan III,13,嘉吉公司
1809,1756,约翰·麦克米伦,John MacMillan,13,嘉吉公司
1810,1756,玛莎·麦克米伦,Martha MacMillan,13,嘉吉公司
1811,1756,威廉·麦克米伦,William MacMillan,13,嘉吉公司
1812,1756,卡特里娜·马丁森,Katarina Martinson,13,投资
1813,1756,克雷格·纽马克,Craig Newmark,13,Craigslist
1814,1756,布鲁斯·诺德斯特姆,Bruce Nordstrom,13,诺德斯特姆百货
1815,1756,皮埃尔·卡尔·佩拉度,Pierre Karl Peladeau,13,媒体
1816,1756,大卫·佩尼亚洛萨·艾拉尼斯,David Penaloza Alanis,13,收费公路
1817,1756,安德里亚斯·普勒,Andreas Pohl,13,共同基金
1818,1756,小莱茵菲尔德·普勒,Reinfried Pohl Jr,13,共同基金
1819,1756,玛韩德拉·普拉萨德,Mahendra Prasad,13,医药
1820,1756,安登·拉比,Anton Rabie,13,玩具
1821,1756,比安卡·莱因哈特,Bianca Rinehart,13,矿业
1822,1756,吉尼雅·莱因哈特,Ginia Rinehart,13,矿业
1823,1756,亚历山大·罗夫特,Alexander Rovt,13,化肥，房地产
1824,1756,莉莉·萨夫拉,Lily Safra,13,银行业
1825,1756,德尼兹·萨罕克,Deniz Sahenk,13,多元化经营
1826,1756,卡琳·歇克,Karin Schick,13,科技
1827,1756,伦纳德·施莱弗尔,Leonard Schleifer,13,医药
1828,1756,迪特尔·施纳贝尔,Dieter Schnabel,13,化工
1829,1756,布哈德里什·沙阿,Bhadresh Shah,13,工程
