,排名,姓名（中文）,姓名（英文）,财富值（亿美元）,财富来源
1830,1756,邵钦祥,Shao Qinxiang,13,多元化经营
1831,1756,沈亚,Eric Ya Shen,13,电子商务
1832,1756,岛村恒俊及家族,Nobutoshi Shimamura & family,13,零售
1833,1756,岑钊雄,Shum Chiu Hung,13,房地产
1834,1756,苏海文,Helmut Sohmen,13,航运
1835,1756,孙清焕,Sun Qinghuan,13,照明
1836,1756,孙荫环,Sun Yinhuan,13,房地产
1837,1756,郭桂和,Djoko Susanto,13,超市
1838,1756,埃罗尔·塔班卡,Erol Tabanca,13,建筑施工
1839,1756,亚历山大·特迪加,Alexander Tedja,13,房地产
1840,1756,威尔玛·蒂施,Wilma Tisch,13,多元化经营
1841,1756,阿亚罕·陶斯雅礼,Ayhan Tosyali,13,钢铁
1842,1756,法提赫·陶斯雅礼,Fatih Tosyali,13,钢铁
1843,1756,庄定龙（音译）,Tran Dinh Long,13,钢铁，制造业
1844,1756,蔡明介,Tsai Ming-Kai,13,半导体
1845,1756,帕维尔·季卡奇,Pavel Tykac,13,煤矿
1846,1756,雅什利·乌拉尔,Jayshree Ullal,13,科技
1847,1756,万隆,Wan Long,13,食品
1848,1756,王木清及家族,Wang Muqing & family,13,汽车经销
1849,1756,王勇,Wang Yong,13,食品甜味产品
1850,1756,霍普·威尔克,Hope Welker,13,矿业
1851,1756,文一波及家族,Wen Yibo & family,13,废水处理
1852,1756,史蒂芬·T·韦恩,Stephen T. Winn,13,房地产服务
1853,1756,胡应湘,Gordon Wu,13,房地产
1854,1756,吴兰兰及家族,Wu Lanlan & family,13,包装
1855,1756,徐子泉及家族,Xu Ziquan & family,13,软件
1856,1756,杨美容,Yang Meirong,13,教育
1857,1756,杨廷栋,Yang Tingdong,13,酿酒
1858,1756,尤小平,You Xiaoping,13,化工，氨纶纤维
1859,1756,俞培俤,Yu Peidi,13,房地产
1860,1756,俞其兵及家族,Yu Qibing & family,13,玻璃
1861,1756,虞云新,Yu Yunxin,13,首饰，房地产
1862,1756,昝圣达,Zan Shengda,13,多元化经营
1863,1756,张桂平及家族,Zhang Guiping & family,13,房地产
1864,1756,赵伟国,Zhao Weiguo,13,芯片制造
1865,1756,郑坚江及家族,Zheng Jianjiang & family,13,电气设备
1866,1867,哈马德·本·贾西姆·本·贾比尔·阿勒萨尼,Hamad bin Jassim bin Jaber Al Thani,12,投资
1867,1867,法齐·阿尔-卡拉菲,Fawzi Al-Kharafi,12,多元化经营
1868,1867,穆罕纳德·阿尔-卡拉菲,Mohannad Al-Kharafi,12,多元化经营
1869,1867,伊萨克·安迪可及家族,Isak Andic & family,12,时尚零售
1870,1867,马克·安德森,Marc Andreessen,12,风险投资
1871,1867,约瑟·玛丽亚·阿利斯特兰,Jose Maria Aristrain,12,钢铁
1872,1867,托马斯·贝利,Thomas Bailey,12,资金管理
1873,1867,哈林达帕尔·邦高,Harindarpal Banga,12,大宗商品
1874,1867,伊莲娜·巴图里纳,Elena Baturina,12,建筑施工
1875,1867,爱德华多·贝尔蒙·安德森,Eduardo Belmont Anderson,12,化妆品
1876,1867,托马兹·比埃纳季,Tomasz Biernacki,12,零售
1877,1867,扎力克·宾诺,Zadik Bino,12,银行，石油
1878,1867,布莱特·布朗迪,Brett Blundy,12,零售，农业综合企业
1879,1867,贺南迪·博霍留勃夫,Henadiy Boholyubov,12,银行，投资
1880,1867,查尔斯·布兰德斯,Charles Brandes,12,资金管理
1881,1867,阿米特·博缅,Amit Burman,12,消费品
1882,1867,蔡东青,Cai Dongqing,12,动画
1883,1867,陈波及家族,Chen Bo & family,12,风能
1884,1867,程维,Cheng Wei,12,叫车服务
1885,1867,旁泰普·奇拉瓦诺特（音译）,Phongthep Chiaravanont,12,多元化经营
1886,1867,库秋瑟夫·齐提尔阿皮里,Kochouseph Chittilappilly,12,制造业
1887,1867,楚金甫,Chu Jinfu,12,电气设备
1888,1867,爱德瓦多·科斯坦提尼,Eduardo Costantini,12,房地产
1889,1867,索尔·道尔莱拉,Sol Daurella,12,可口可乐
1890,1867,菲利浦·代伊,Philip Day,12,服装零售
1891,1867,D.雷尔泊多·德皮诺?卡尔沃-索特洛,D. Leopoldo Del Pino y Calvo-Sotelo,12,建筑施工
1892,1867,诺博特·丹特桑格,Norbert Dentressangle,12,运输，物流
1893,1867,贝达·迪特黑尔姆,Beda Diethelm,12,助听器
1894,1867,马克·迪克森,Mark Dixon,12,写字楼
1895,1867,亨利·恩格哈特,Henry Engelhardt,12,保险
1896,1867,方洪波,Fang Hongbo,12,家电
1897,1867,格列布·费季索夫,Gleb Fetisov,12,投资
1898,1867,唐纳德?福斯,Donald Foss,12,汽车贷款
1899,1867,罗伯特·弗里德兰,Robert Friedland,12,矿业
1900,1867,唐纳德·弗里斯,Donald Friese,12,制造业
1901,1867,傅光明及家族,Fu Guangming & family,12,家禽
1902,1867,丹·格特勒,Dan Gertler,12,矿业
1903,1867,丹尼斯·吉灵斯,Dennis Gillings,12,药物监测
1904,1867,赖安·格雷夫斯,Ryan Graves,12,uber
1905,1867,顾伟,Gu Wei,12,消费类电子产品
1906,1867,阿尔弗雷多·哈普·埃卢及家族,Alfredo Harp Helu & family,12,银行
1907,1867,古德伦·海涅,Gudrun Heine,12,医疗器械
1908,1867,弗朗西斯·奥尔代,Francis Holder,12,面包房
1909,1867,洪锡朝,Hong Seok-Joh,12,便利店
1910,1867,徐旭东及家族,Douglas Hsu & family,12,多元化经营
1911,1867,黄建荣及家族,Huang Jianrong & family,12,矿产
1912,1867,小B· 韦恩·休斯,B. Wayne Hughes Jr.,12,仓储设施
1913,1867,戴西·伊格尔,Daisy Igel,12,天然气，石化
1914,1867,托马斯·詹姆斯,Thomas James,12,金融
1915,1867,江淦钧,Jiang Ganjun,12,家具
1916,1867,姜照柏,Jiang Zhaobai,12,房地产
1917,1867,金惠明,Jin Huiming,12,房地产
1918,1867,阿贾伊·卡尔思,Ajay Kalsi,12,油气
1919,1867,海尔加·科勒豪斯,Helga Kellerhals,12,电子设备零售
1920,1867,景百孚,King Pak Fu,12,房地产
1921,1867,谢尔盖·科列斯尼科夫,Sergei Kolesnikov,12,建材
1922,1867,赫门德拉·科达利,Hemendra Kothari,12,金融服务
1923,1867,栗和田荣一,Eiichi Kuriwada,12,快递
1924,1867,盖伊·拉里伯特,Guy Laliberte,12,太阳马戏团
1925,1867,李海珍,Lee Hae-Jin,12,互联网
1926,1867,迈克尔·理钦,Michael Lee-Chin,12,共同基金
1927,1867,李光宇,Li Guangyu,12,教育
1928,1867,李军,Li Jun,12,电子产品
1929,1867,李如成,Li Rucheng,12,服装
1930,1867,黎旭晖,Li Xuhui,12,酱油
1931,1867,林伟才,Lim Wee Chai,12,橡胶手套
1932,1867,刘江,Liu Jiang,12,天然气
1933,1867,刘学景及家族,Liu Xuejing & family,12,铜业，家禽
1934,1867,刘振国,Liu Zhenguo,12,污水处理
1935,1867,罗嘉瑞,Lo Ka Shui,12,房地产
1936,1867,罗肇唐,Lo Siu-tong,12,房地产，酒店
1937,1867,托比·卢克,Tobi Lutke,12,电子商务
1938,1867,马韵升,Ma Yunsheng,12,能源
1939,1867,吉亚乌丁·马戈梅多夫,Ziyavudin Magomedov,12,港口，天然气
1940,1867,安娜·玛丽亚·马孔德斯·佩尼多·圣安娜,Ana Maria Marcondes Penido Sant’Anna,12,收费公路
1941,1867,特伦斯（特里）·马修斯,Terence “Terry” Matthews,12,电信
1942,1867,盖尔·米勒,Gail Miller,12,"犹他爵士队, 汽车经销"
1943,1867,安德烈·莫尔查诺夫,Andrei Molchanov,12,建材
1944,1867,倪召兴,Ni Zhaoxing,12,房地产
1945,1867,小川贤太郎及家族,Kentaro Ogawa & family,12,餐厅
1946,1867,埃里克·保罗森,Erik Paulsson,12,建筑施工，房地产
1947,1867,彭浩,Peng Hao,12,电子产品
1948,1867,斯蒂芬·皮埃尔,Stefan Pierer,12,自动驾驶
1949,1867,迈克尔·普莱斯,Michael Price,12,投资
1950,1867,克莱顿·里德尔,Clayton Riddell,12,油气
1951,1867,鲍里斯·罗滕伯格,Boris Rotenberg,12,建筑施工，管道，化工
1952,1867,伊戈尔·雷巴科夫,Igor Rybakov,12,建材
1953,1867,史蒂芬·萨德,Stephen Saad,12,医药
1954,1867,K.拉伊·萨希,K. Rai Sahi,12,房地产
1955,1867,埃拉特·沙伊米耶夫,Airat Shaimiev,12,炼油，化工
1956,1867,拉季克·沙伊米耶夫,Radik Shaimiev,12,炼油，化工
1957,1867,尚吉永,Shang Jiyong,12,轮胎，化工
1958,1867,米哈伊尔·肖科夫,Mikhail Shelkov,12,钛业
1959,1867,S.D.施布拉尔,S.D. Shibulal,12,软件服务
1960,1867,沈财福,Ron Sim,12,零售
1961,1867,列昂尼德·西马诺夫斯基,Leonid Simanovsky,12,投资
1962,1867,巴斯铎·辛格,Basudeo Singh,12,医药
1963,1867,桑普拉达·辛格,Samprada Singh,12,医药
1964,1867,特里·斯诺,Terry Snow,12,机场，房地产
1965,1867,林希·斯奈德,Lynsi Snyder,12,In-N-Out Burger
1966,1867,西比尔·史托斯,Sybill Storz,12,医疗器械
1967,1867,陈锡淼,Harjo Sutanto,12,消费品
1968,1867,田中良和,Yoshikazu Tanaka,12,社交网络
1969,1867,穆罕默德·思南·塔拉,Mehmet Sinan Tara,12,建筑施工
1970,1867,里特·泰拉科门,Rit Thirakomen,12,餐馆
1971,1867,田明,Tian Ming,12,测量仪器
1972,1867,伊翁·提里亚克,Ion Tiriac,12,银行，保险
1973,1867,伊瓦尔·埃里克·托勒弗森,Ivar Erik Tollefsen,12,房地产
1974,1867,穆斯塔法·拉蒂夫·托普巴斯,Mustafa Latif Topbas,12,食品，零售
1975,1867,托马斯·图尔,Thomas Tull,12,电影
1976,1867,约翰·凡·利斯豪特,John Van Lieshout,12,房地产
1977,1867,王瀚,Wang Han,12,航空公司
1978,1867,王均金,Wang Junjin,12,航空公司
1979,1867,王文彪,Wang Wenbiao,12,天然气，化肥
1980,1867,小阿尔弗雷德·威斯特,Alfred West Jr.,12,资金管理
1981,1867,吴道洪,Wu Daohong,12,能源服务
1982,1867,吴以岭,Wu Yiling,12,医药
1983,1867,修涞贵,Xiu Laigui,12,医药
1984,1867,徐雄,Xu Xiong,12,驾校
1985,1867,徐旭东及家族,Xu Xudong & family,12,汽车零部件
1986,1867,薛华,Xue Hua,12,农业企业
1987,1867,瓦蒂姆·雅库宁,Vadim Yakunin,12,药店
1988,1867,严玉德,Yan Yude,12,私立学校
1989,1867,杨铿?,Yang Keng,12,房地产
1990,1867,杨绍鹏,Yang Shaopeng,12,航运
1991,1867,张成飞,Zhang Cheng Fei,12,纸产品
1992,1867,张静章,Zhang Jingzhang,12,精密机械
1993,1867,张克强,Zhang Keqiang,12,房地产
1994,1867,张轩宁,Zhang Xuanning,12,零售
1995,1867,张章笋,Zhang Zhangsun,12,房地产
1996,1867,周八斤,Zhou Bajin,12,汽车零部件
1997,1867,周文育,Zhou Wenyu,12,房地产
1998,1999,威廉·阿克曼,William Ackman,11,对冲基金
1999,1999,索加托·阿迪科索默,Soegiarto Adikoesoemo,11,化工
2000,1999,阿里·易卜拉欣·阿加奥格鲁,Ali Ibrahim Agaoglu,11,建筑施工
2001,1999,哈姆迪·阿金,Hamdi Akin,11,多元化经营
2002,1999,吉拉育·阿明,Chirayu Amin,11,医药
2003,1999,梅米特·艾丁拉,Mehmet Aydinlar,11,医院
2004,1999,艾曼纽拉·巴里拉,Emanuella Barilla,11,意大利面
2005,1999,吉多·巴里拉,Guido Barilla,11,意大利面
2006,1999,卢卡·巴里拉,Luca Barilla,11,意大利面
2007,1999,保罗·巴里拉,Paolo Barilla,11,意大利面
2008,1999,穆罕默特·鲁斯图·巴萨冉,Mehmet Rustu Basaran,11,银行，天然气
2009,1999,J·亚特·布朗,J. Hyatt Brown,11,保险
2010,1999,卜扬,Bu Yang,11,零售
2011,1999,毒岛秀行,Hideyuki Busujima,11,柏青哥机
2012,1999,蔡荣军,Cai Rongjun,11,电子元件
2013,1999,蔡小如,Cai Xiaoru,11,电子元件
2014,1999,德尔芬·胡戈·埃兹圭勒·卡巴罗,Delfin Jorge Ezequiel Carballo,11,银行
2015,1999,陈锦石及家族,Chen Jinshi & family,11,"建筑施工, 房地产"
2016,1999,陈奇星,Chen Qixing,11,电子元件
2017,1999,陈士良,Chen Shiliang,11,涤纶
2018,1999,陈夏鑫及家族,Chen Xiaxin & family,11,工业机械
2019,1999,玛纳斯·奇拉瓦诺德（音译）,Manas Chiaravanond,11,多元化经营
2020,1999,余帕·奇拉瓦诺德（音译）,Yupa Chiaravanond,11,多元化经营
2021,1999,普拉提普·奇拉瓦诺德（音译）,Prathip Chiravanond,11,多元化经营
2022,1999,古斯塔沃·西斯内罗斯及家族,Gustavo Cisneros & family,11,媒体
2023,1999,桑多·萨尼,Sandor Csanyi,11,金融，房地产
2024,1999,崔丽杰,Cui Lijie,11,博彩
2025,1999,党彦宝,Dang Yanbao,11,煤炭
2026,1999,巴拉特·德赛,Bharat Desai,11,IT咨询
2027,1999,约瑟夫·埃德曼,Joseph Edelman,11,对冲基金
2028,1999,沃夫冈·艾格尔,Wolfgang Egger,11,房地产
2029,1999,安德烈·弗拉托福,Andrei Filatov,11,港口，铁路运输
2030,1999,保罗·费尔曼,Paul Fireman,11,Reebok
2031,1999,J.克里斯托夫·弗劳尔斯,J. Christopher Flowers,11,投资
2032,1999,傅军,Fu Kwan,11,"房地产, 多元化经营"
2033,1999,希拉·高塔姆,Sheela Gautam,11,床垫
2034,1999,德鲁·豪斯顿,Drew Houston,11,Dropbox
2035,1999,黄世霖,Huang Shilin,11,储能电池
2036,1999,黄文仔,Huang Wen Tsai,11,房地产
2037,1999,穆罕默德·易卜拉辛,Mohammed Ibrahim,11,通信
2038,1999,石桥宽,Hiroshi Ishibashi,11,轮胎
2039,1999,本特·詹森,Bent Jensen,11,电气线性系统
2040,1999,查猜·卡尤波塔,Chatchai Kaewbootta,11,汽车贷款
2041,1999,乔纳斯·坎普拉德,Jonas Kamprad,11,IKEA
2042,1999,马赛亚斯·坎普拉德,Mathias Kamprad,11,IKEA
2043,1999,彼得·坎普拉德,Peter Kamprad,11,IKEA
2044,1999,马杜·卡普尔,Madhu Kapur,11,银行业
2045,1999,理查德·凯恩,Richard Kayne,11,投资
2046,1999,弗拉基米尔·高根,Vladimir Kogan,11,银行业
2047,1999,许伟明,Koh Wee Meng,11,房地产，酒店
2048,1999,具本俊,Koo Bon-Joon,11,电子产品，家用产品
2049,1999,林龙安及家族,Lam Lung On & family,11,房地产
2050,1999,艾萨克·拉瑞安,Isaac Larian,11,玩具
2051,1999,弗兰克·劳基恩,Frank Laukien,11,科学设备
2052,1999,李俊昊,Lee Joon-Ho,11,在线游戏
2053,1999,李尚革,Lee Sang-Hyuk,11,投资
2054,1999,南希·勒纳,Nancy Lerner,11,银行，信用卡
2055,1999,诺玛·勒纳,Norma Lerner,11,银行
2056,1999,兰道夫·勒纳,Randolph Lerner,11,"银行, 信用卡"
2057,1999,李学凌,David Xueling Li,11,直播服务
2058,1999,李坦,Li Tan,11,医药
2059,1999,李卫国,Li Weiguo,11,建筑材料
2060,1999,梁丰,Liang Feng,11,电池零件
2061,1999,梁光伟,Liang Guangwei,11,多元化经营
2062,1999,梁社增,Liang Shezeng,11,房地产
2063,1999,廖昶,Liao Chang,11,酒业
2064,1999,珍妮·林登·厄内斯,Jenny Lindén Urnes,11,粉末金属
2065,1999,刘振东,Liu Zhendong,11,产业园
2066,1999,刘志强,Liu Zhiqiang,11,多元化经营
2067,1999,陆兆禧,Jonathan Lu,11,电子商务
2068,1999,威廉·麦考利,William Macaulay,11,能源投资
2069,1999,约翰·马丁,John Martin,11,医药
2070,1999,维勒·马丁,Yves-Loic Martin,11,实验室服务
2071,1999,沙提什·梅塔,Satish Mehta,11,医药
2072,1999,尼基塔·米什金,Nikita Mishin,11,港口，铁路运输
2073,1999,康斯坦丁·尼克拉耶夫,Konstantin Nikolaev,11,港口，铁路运输
2074,1999,西蒙·尼克森,Simon Nixon,11,价格对比网站
2075,1999,迈克尔·奥莱利,Michael O’Leary,11,瑞安航空
2076,1999,理奥拉·奥弗,Liora Ofer,11,投资
2077,1999,罗贝托·安宾,Roberto Ongpin,11,多元化经营
2078,1999,尼迪·奥萨沙努格拉,Niti Osathanugrah,11,投资
2079,1999,佛兰克·奥托,Frank Otto,11,零售
2080,1999,格蕾泰尔·派克,Gretel Packer,11,赌场
2081,1999,阿尔贝托·帕拉奇,Alberto Palatchi,11,婚礼服装
2082,1999,彭建虎,Peng Jianhu,11,旅游业
2083,1999,彭蕾,Lucy Peng,11,电子商务
2084,1999,安德烈·拉帕波特,Andrei Rappoport,11,投资
2085,1999,安德里亚·赖曼-西亚德利,Andrea Reimann-Ciardelli,11,消费品
2086,1999,伊戈尔·罗滕伯格,Igor Rotenberg,11,建筑施工，房地产
2087,1999,艾伦·雷吉,Alan Rydge,11,娱乐
2088,1999,克里斯·萨加,Chris Sacca,11,风险投资
2089,1999,亚历山大·萨默维尔,Alexander Samwer,11,科技投资
2090,1999,马克·萨默维尔,Marc Samwer,11,科技投资
2091,1999,奥利弗·萨默维尔,Oliver Samwer,11,科技投资
2092,1999,沈南鹏,Neil Shen,11,风险投资
2093,1999,艾伯特·席加鲍狄诺夫,Albert Shigaboutdinov,11,炼油，化工
2094,1999,辛东珠,Shin Dong-Joo,11,零售
2095,1999,筱原欣子,Yoshiko Shinohara,11,人才资源管理
2096,1999,阿南吉特·辛格,Analjit Singh,11,医疗保健
2097,1999,史蒂芬·史密斯,Stephen Smith,11,金融与投资
2098,1999,迈克尔·斯坦哈特,Michael Steinhardt,11,金融
2099,1999,赛文·斯托尔,Svein Stole,11,投资
2100,1999,鲁斯捷姆·萨尔蒂夫,Rustem Sulteev,11,炼油，化工
2101,1999,胡里奥·帕特西奥·苏泊维勒,Julio Patricio Supervielle,11,银行
2102,1999,陈民亮,Min-Liang Tan,11,游戏
2103,1999,陈明立,Hary Tanoesoedibjo,11,媒体
2104,1999,陈江和,Sukanto Tanoto,11,多元化经营
2105,1999,张晓卿,Tiong Hiew King,11,木材，媒体
2106,1999,劳瑞·蒂施,Laurie Tisch,11,保险，纽约巨人队
2107,1999,史蒂文·蒂施,Steven Tisch,11,保险，纽约巨人队
2108,1999,詹姆斯·图卡德,James Truchard,11,软件
2109,1999,瓦迪斯·瓦迪诺亚尼斯及家族,Vardis Vardinoyannis & fam,11,油气
2110,1999,穆拉特·瓦尔吉,Murat Vargi,11,电信
2111,1999,万连步,Wan Lianbu,11,化肥
2112,1999,王苗通,Wang Miaotong,11,汽车零部件
2113,1999,王正华,Wang Zhenghua,11,廉价航空
2114,1999,文剑平,Wen Jianping,11,污水处理
2115,1999,麦伦·温茨,Myron Wentz,11,健康产品
2116,1999,夏佐全,Xia Zuoquan,11,汽车
2117,1999,谢嘉,Swift Xie,11,无人机
2118,1999,姚劲波,Yao Jinbo,11,在线市场
2119,1999,法蒂玛·图巴·亚希奇,Fatma Tuba Yazici,11,多元化经营
2120,1999,张志熔,Zhang Zhirong,11,房地产，造船
2121,1999,赵燕,Zhao Yan,11,"房地产,金融"
2122,1999,周宗文及家族,Zhou Zongwen & family,11,首饰
2123,2124,拉姆多·阿拉沃,Raamdeo Agrawal,10,金融服务
2124,2124,毛里齐奥·比利,Maurizio Billi,10,仿制药
2125,2124,萨拉·布雷克里,Sara Blakely,10,Spanx
2126,2124,皮特·波达拉密克,Pete Bodharamik,10,电信
2127,2124,曹克坚,Cao Kejian,10,空气压缩机
2128,2124,张忠谋,Morris Chang,10,半导体
2129,2124,张洪本,Richard Chang,10,房地产，电子
2130,2124,陈建铭,Chen Jianming,10,房地产
2131,2124,赵洋来,Cho Yang-Rai,10,轮胎制造
2132,2124,伊冯·乔伊纳德,Yvon Chouinard,10,巴塔哥尼亚（Patagonia）
2133,2124,爱德华·丘克列波夫,Eduard Chukhlebov,10,冶金
2134,2124,杰克·库克维尔,Jack Cockwell,10,房地产，私募股权投资
2135,2124,约翰·克里森,John Collison,10,Stripe
2136,2124,帕特里克·克里森,Patrick Collison,10,Stripe
2137,2124,亨利·戴维斯,Henry Davis,10,牛肉加工
2138,2124,佛朗索瓦·菲雷,Francois Feuillet,10,旅宿车，房车
2139,2124,藤田晋,Susumu Fujita,10,互联网媒体
2140,2124,费拉瑞特·加尔切夫,Filaret Galchev,10,建材
2141,2124,尤里·古辛,Yuri Gushchin,10,糖果，房地产
2142,2124,大卫·豪尔,David Hall,10,自动驾驶技术
2143,2124,何思模,He Simo,10,电源制造商
2144,2124,韩国龙及家族,Hon Kwok Lung & family,10,房地产
2145,2124,艾利·霍恩,Elie Horn,10,房地产
2146,2124,黄炳文,Huang Bingwen,10,包装
2147,2124,黄小芬及家族,Huang Xiaofen & family,10,电路板
2148,2124,石原昌幸及家族,Masayuki Ishihara & family,10,柏青哥机
2149,2124,塔兰·贾恩,Tarang Jain,10,汽车部件
2150,2124,姜伟,Jiang Wei,10,医药
2151,2124,姜雪飞及家族,Jiang Xuefei & family,10,电路板
2152,2124,大卫·卡比勒,David Kabiller,10,投资管理
2153,2124,莫里斯·卡恩,Morris Kahn,10,软件
2154,2124,小安东·卡特林,Anton Kathrein Jr,10,天线
2155,2124,金大日,Kim Dae-Il,10,移动游戏
2156,2124,金秉奏,Michael Kim,10,投资
2157,2124,伊戈尔·克罗莫伊斯基,Ihor Kolomoyskyy,10,银行，投资
2158,2124,具本式,Koo Bon-Sik,10,电子产品，家用产品
2159,2124,伊戈尔·库德里亚什金,Igor Kudryashkin,10,冶金
2160,2124,列夫·科夫诺伊,Lev Kvetnoi,10,混凝土，机场
2161,2124,西奥多·莱昂西斯,Theodore Leonsis,10,体育团队
2162,2124,列夫·列维夫,Lev Leviev,10,钻石
2163,2124,梁昭贤,Liang Zhaoxian,10,家电
2164,2124,约翰·刘,John Liew,10,投资管理
2165,2124,保罗·利特尔,Paul Little,10,物流，房地产
2166,2124,刘福海及家族,Liu Fuhai & family,10,纺织，能源
2167,2124,刘金成及家族,Liu Jincheng & family,10,锂电池
2168,2124,刘绍喜,Liu Shaoxi,10,房地产
2169,2124,鲁伟鼎,Lu Weiding,10,多元化经营
2170,2124,邓肯·麦克米伦,Duncan MacMillan,10,彭博
2171,2124,乔治·马库斯,George Marcus,10,房地产
2172,2124,贝尔纳多·马蒂,Bernardo Matte,10,纸业
2173,2124,埃里奥多若·马蒂,Eliodoro Matte,10,纸业
2174,2124,米恩华,Mi Enhua,10,零售
2175,2124,洛厄尔·米尔肯,Lowell Milken,10,投资
2176,2124,尼尔玛·敏达,Nirmal Minda,10,汽车零部件
2177,2124,马丁·诺顿,Martin Naughton,10,加热设备
2178,2124,瓦迪姆·诺温斯基,Vadim Novinsky,10,钢铁
2179,2124,谢尔盖·佩特罗夫,Sergei Petrov,10,汽车经销
2180,2124,卡罗琳·拉法连,Carolyn Rafaelian,10,首饰
2181,2124,劳伦斯·罗西,Lawrence Rossy,10,Dollarama
2182,2124,爱丽丝·舒尔茨,Alice Schwartz,10,生物技术
2183,2124,马丁·塞利格,Martin Selig,10,房地产
2184,2124,萨西恩?塞哈西特,Sathien Setthasit,10,能量饮料
2185,2124,埃凡·夏普,Evan Sharp,10,Pinterest
2186,2124,拉文贾拉·吉舒尔·辛哈,Ravindra Kishore Sinha,10,安全服务
2187,2124,阿克希尔·斯道科斯基,Axel Stawski,10,房地产
2188,2124,班尼·斯坦梅茨,Beny Steinmetz,10,采矿，钻石，房地产
2189,2124,德克·斯托尔,Dirk Stroeer,10,广告
2190,2124,孙尚传及家族,Sun Shangchuan & family,10,电子元件
2191,2124,山姆·泰拉西奥,Sam Tarascio,10,房地产
2192,2124,罗伯特·托尔,Robert Toll,10,住房建设
2193,2124,刘锦坤,Surin Upatkoon,10,电信，博彩，保险
2194,2124,亚历山大·维克,Alexander Vik,10,投资
2195,2124,彼得·亚历山大·维克尔,Peter-Alexander Wacker,10,化工
2196,2124,王建沂,Wang Jianyi,10,光缆
2197,2124,V.普莱姆·维茨塔,V. Prem Watsa,10,保险，投资
2198,2124,桑迪·威尔,Sandy Weill,10,花旗集团
2199,2124,温鹏程及家族,Wen Pengcheng & family,10,农业企业
2200,2124,吴崇仪,Wu Chung-yi,10,制造业
2201,2124,杨建新及家族,Yang Jianxin & family,10,服装
2202,2124,姚新义,Yao Xinyi,10,空调
2203,2124,赵小强,Zhao Xiaoqiang,10,"时尚, 娱乐"
2204,2124,周良璋及家族,Zhou Liangzhang & family,10,电气设备
2205,2124,朱兴明,Zhu Xingming,10,电气设备
2206,2124,卓军,Zhuo Jun,10,印制电路板
2207,2124,沃尔根·佐鲁,Olgun Zorlu,10,多元化经营
